:ID,:LABEL,name,rank,station_id
OFF-0002149,Officer,Nirmala Bhat,Head Constable,STN-KA-VJP-0003
OFF-0002150,Officer,Kiran Adiga,Head Constable,STN-KA-VJP-0003
OFF-0002151,Officer,Basavaraj Hegde,Head Constable,STN-KA-VJP-0004
OFF-0002152,Officer,Mahesh Kamath,Sub-Inspector,STN-KA-VJP-0004
OFF-0002153,Officer,Ramesh Nayak,Head Constable,STN-KA-VJP-0004
OFF-0002154,Officer,Vikram Hegde,Head Constable,STN-KA-VJP-0004
OFF-0002155,Officer,Umesh Pillai,Constable,STN-KA-VJP-0004
OFF-0002156,Officer,Ravi Gowda,Sub-Inspector,STN-KA-VJP-0005
OFF-0002157,Officer,Satish Raju,Head Constable,STN-KA-VJP-0005
OFF-0002158,Officer,Basavaraj Desai,Constable,STN-KA-VJP-0005
OFF-0002159,Officer,Sujatha Lingayat,ASP,STN-KA-VJP-0005
OFF-0002160,Officer,Srikanth Prabhu,Head Constable,STN-KA-VJP-0005
OFF-0002161,Officer,Naveen Raju,Constable,STN-KA-VJP-0005
OFF-0002162,Officer,Meera Udupi,ASI,STN-KA-VJP-0005
OFF-0002163,Officer,Harsh Krishnamurthy,Sub-Inspector,STN-KA-VJP-0005
OFF-0002164,Officer,Yogesh Raju,ASI,STN-KA-VJP-0006
OFF-0002165,Officer,Suresh Thakur,Constable,STN-KA-VJP-0006
OFF-0002166,Officer,Mahesh Shetty,Constable,STN-KA-VJP-0006
OFF-0002167,Officer,Satish Swamy,Head Constable,STN-KA-VJP-0006
OFF-0002168,Officer,Jyothi Reddy,Constable,STN-KA-VJP-0007
OFF-0002169,Officer,Vinay Kamath,Head Constable,STN-KA-VJP-0007
OFF-0002170,Officer,Basavaraj Lingayat,Sub-Inspector,STN-KA-VJP-0007
OFF-0002171,Officer,Swathi Raju,Constable,STN-KA-VJP-0007
OFF-0002172,Officer,Umesh Desai,ASI,STN-KA-VJP-0007
OFF-0002173,Officer,Saritha Bhat,Sub-Inspector,STN-KA-VJP-0007
OFF-0002174,Officer,Geetha Naik,Head Constable,STN-KA-VJP-0007
OFF-0002175,Officer,Rekha Vokkaliga,Inspector,STN-KA-VJP-0008
OFF-0002176,Officer,Vikram Shetty,ASI,STN-KA-VJP-0008
OFF-0002177,Officer,Geetha Pillai,Sub-Inspector,STN-KA-VJP-0008
OFF-0002178,Officer,Radha Desai,Head Constable,STN-KA-VJP-0008
OFF-0002179,Officer,Harsh Gowda,SP,STN-KA-VJP-0009
OFF-0002180,Officer,Mohan Kamath,ASI,STN-KA-VJP-0009
OFF-0002181,Officer,Satish Raju,Constable,STN-KA-VJP-0009
OFF-0002182,Officer,Vinay Ayyar,Inspector,STN-KA-VJP-0009
OFF-0002183,Officer,Amala Swamy,Constable,STN-KA-VJP-0009
OFF-0002184,Officer,Suma Joshi,Head Constable,STN-KA-VJP-0009
OFF-0002185,Officer,Meera Krishnamurthy,Constable,STN-KA-VJP-0009
OFF-0002186,Officer,Prashanth Joshi,Inspector,STN-KA-VJP-0009
OFF-0002187,Officer,Abhishek Vokkaliga,Inspector,STN-KA-VJP-0010
OFF-0002188,Officer,Sangeetha Thakur,Head Constable,STN-KA-VJP-0010
OFF-0002189,Officer,Prakash Joshi,Constable,STN-KA-VJP-0010
OFF-0002190,Officer,Yogesh Ayyar,Constable,STN-KA-VJP-0010
OFF-0002191,Officer,Sujatha Joshi,Head Constable,STN-KA-VJP-0011
OFF-0002192,Officer,Vinay Krishnamurthy,Sub-Inspector,STN-KA-VJP-0011
OFF-0002193,Officer,Raghavendra Desai,Head Constable,STN-KA-VJP-0011
OFF-0002194,Officer,Harsh Adiga,Sub-Inspector,STN-KA-VJP-0011
OFF-0002195,Officer,Satish Aras,Inspector,STN-KA-VJP-0012
OFF-0002196,Officer,Mohan Kumar,Constable,STN-KA-VJP-0012
OFF-0002197,Officer,Anjali Ayyar,Head Constable,STN-KA-VJP-0012
OFF-0002198,Officer,Deepak Bhat,Constable,STN-KA-VJP-0012
OFF-0002199,Officer,Akash Kamath,Constable,STN-KA-VJP-0013
OFF-0002200,Officer,Manjunath Thakur,Constable,STN-KA-VJP-0013
OFF-0002201,Officer,Akash Swamy,Head Constable,STN-KA-VJP-0013
OFF-0002202,Officer,Seeta Nambiar,Head Constable,STN-KA-VJP-0013
OFF-0002203,Officer,Naveen Murthy,Head Constable,STN-KA-VJP-0014
OFF-0002204,Officer,Tejas Nambiar,Sub-Inspector,STN-KA-VJP-0014
OFF-0002205,Officer,Priya Raju,Constable,STN-KA-VJP-0014
OFF-0002206,Officer,Swathi Bhat,Inspector,STN-KA-VJP-0014
OFF-0002207,Officer,Swathi Swamy,Constable,STN-KA-VJP-0014
OFF-0002208,Officer,Rohit Reddy,Head Constable,STN-KA-VJP-0014
OFF-0002209,Officer,Basavaraj Hegde,Constable,STN-KA-VJP-0014
OFF-0002210,Officer,Deepa Krishnamurthy,Constable,STN-KA-VJP-0014
OFF-0002211,Officer,Basavaraj Joshi,ASP,STN-KA-VJP-0014
OFF-0002212,Officer,Kiran Shastri,Head Constable,STN-KA-VJP-0015
OFF-0002213,Officer,Tejas Pillai,IGP,STN-KA-VJP-0015
OFF-0002214,Officer,Tejas Raju,Constable,STN-KA-VJP-0015
OFF-0002215,Officer,Vinay Naik,Head Constable,STN-KA-VJP-0015
OFF-0002216,Officer,Raghavendra Kamath,ASI,STN-KA-VJP-0016
OFF-0002217,Officer,Abhishek Udupi,Sub-Inspector,STN-KA-VJP-0016
OFF-0002218,Officer,Deepak Shastri,Inspector,STN-KA-VJP-0016
OFF-0002219,Officer,Rekha Swamy,Head Constable,STN-KA-VJP-0016
OFF-0002220,Officer,Naveen Swamy,Inspector,STN-KA-VJP-0017
OFF-0002221,Officer,Rohit Udupi,Constable,STN-KA-VJP-0017
OFF-0002222,Officer,Raghavendra Murthy,Constable,STN-KA-VJP-0017
OFF-0002223,Officer,Manjunath Sharma,Constable,STN-KA-VJP-0017
OFF-0002224,Officer,Seeta Vokkaliga,Constable,STN-KA-BSD-0000
OFF-0002225,Officer,Kiran Pillai,Sub-Inspector,STN-KA-BSD-0000
OFF-0002226,Officer,Nagaraj Shastri,Constable,STN-KA-BSD-0000
OFF-0002227,Officer,Akash Reddy,Constable,STN-KA-BSD-0000
OFF-0002228,Officer,Geetha Tantri,ASI,STN-KA-BSD-0001
OFF-0002229,Officer,Rajesh Udupi,Sub-Inspector,STN-KA-BSD-0001
OFF-0002230,Officer,Nirmala Hegde,Sub-Inspector,STN-KA-BSD-0001
OFF-0002231,Officer,Naveen Lingayat,Sub-Inspector,STN-KA-BSD-0001
OFF-0002232,Officer,Basavaraj Ayyar,Sub-Inspector,STN-KA-BSD-0002
OFF-0002233,Officer,Satish Shetty,DSP,STN-KA-BSD-0002
OFF-0002234,Officer,Rekha Rao,Inspector,STN-KA-BSD-0002
OFF-0002235,Officer,Vikram Sharma,ASI,STN-KA-BSD-0002
OFF-0002236,Officer,Nitya Nambiar,Inspector,STN-KA-BSD-0002
OFF-0002237,Officer,Prakash Aras,Head Constable,STN-KA-BSD-0002
OFF-0002238,Officer,Shruthi Verma,Constable,STN-KA-BSD-0002
OFF-0002239,Officer,Rajesh Lingayat,Constable,STN-KA-BSD-0003
OFF-0002240,Officer,Rekha Verma,Head Constable,STN-KA-BSD-0003
OFF-0002241,Officer,Pooja Udupi,Head Constable,STN-KA-BSD-0003
OFF-0002242,Officer,Suresh Reddy,Head Constable,STN-KA-BSD-0003
OFF-0002243,Officer,Rajesh Patil,Constable,STN-KA-BSD-0004
OFF-0002244,Officer,Prakash Raju,Constable,STN-KA-BSD-0004
OFF-0002245,Officer,Pooja Thakur,Sub-Inspector,STN-KA-BSD-0004
OFF-0002246,Officer,Harsh Sharma,Constable,STN-KA-BSD-0004
OFF-0002247,Officer,Vinay Krishnamurthy,Constable,STN-KA-BSD-0004
OFF-0002248,Officer,Kavitha Swamy,ASI,STN-KA-BSD-0004
OFF-0002249,Officer,Priya Kumar,Constable,STN-KA-BSD-0004
OFF-0002250,Officer,Ravi Reddy,Constable,STN-KA-BSD-0004
OFF-0002251,Officer,Anil Shetty,Head Constable,STN-KA-BSD-0005
OFF-0002252,Officer,Gaurav Adiga,DSP,STN-KA-BSD-0005
OFF-0002253,Officer,Ganesh Thakur,Head Constable,STN-KA-BSD-0005
OFF-0002254,Officer,Satish Kamath,Constable,STN-KA-BSD-0005
OFF-0002255,Officer,Sandeep Ayyar,Head Constable,STN-KA-BSD-0006
OFF-0002256,Officer,Raghavendra Vokkaliga,Head Constable,STN-KA-BSD-0006
OFF-0002257,Officer,Rajesh Reddy,Constable,STN-KA-BSD-0006
OFF-0002258,Officer,Anita Hegde,Head Constable,STN-KA-BSD-0006
OFF-0002259,Officer,Nirmala Vokkaliga,Inspector,STN-KA-BSD-0007
OFF-0002260,Officer,Mohan Bhat,Constable,STN-KA-BSD-0007
OFF-0002261,Officer,Prakash Adiga,Head Constable,STN-KA-BSD-0007
OFF-0002262,Officer,Prakash Rao,Constable,STN-KA-BSD-0007
OFF-0002263,Officer,Rekha Singh,Sub-Inspector,STN-KA-BSD-0008
OFF-0002264,Officer,Shantha Reddy,ASI,STN-KA-BSD-0008
OFF-0002265,Officer,Umesh Pillai,Head Constable,STN-KA-BSD-0008
OFF-0002266,Officer,Naveen Shastri,Sub-Inspector,STN-KA-BSD-0008
OFF-0002267,Officer,Umesh Nambiar,Head Constable,STN-KA-BSD-0009
OFF-0002268,Officer,Srikanth Hegde,Sub-Inspector,STN-KA-BSD-0009
OFF-0002269,Officer,Ramesh Bhat,Constable,STN-KA-BSD-0009
OFF-0002270,Officer,Vikram Gowda,Constable,STN-KA-BSD-0009
OFF-0002271,Officer,Shruthi Desai,Constable,STN-KA-HSN-0000
OFF-0002272,Officer,Satish Bhat,DIG,STN-KA-HSN-0000
OFF-0002273,Officer,Vinay Singh,Constable,STN-KA-HSN-0000
OFF-0002274,Officer,Nagaraj Udupi,ASI,STN-KA-HSN-0000
OFF-0002275,Officer,Satish Kamath,Inspector,STN-KA-HSN-0001
OFF-0002276,Officer,Kavitha Kumar,Constable,STN-KA-HSN-0001
OFF-0002277,Officer,Ravi Raju,Sub-Inspector,STN-KA-HSN-0001
OFF-0002278,Officer,Akash Nayak,ASI,STN-KA-HSN-0001
OFF-0002279,Officer,Shantha Tantri,Head Constable,STN-KA-HSN-0001
OFF-0002280,Officer,Vikram Joshi,Constable,STN-KA-HSN-0002
OFF-0002281,Officer,Harsh Thakur,Head Constable,STN-KA-HSN-0002
OFF-0002282,Officer,Sandeep Rao,Sub-Inspector,STN-KA-HSN-0002
OFF-0002283,Officer,Nagaraj Joshi,Head Constable,STN-KA-HSN-0002
OFF-0002284,Officer,Sneha Hegde,Head Constable,STN-KA-HSN-0003
OFF-0002285,Officer,Seeta Nambiar,Constable,STN-KA-HSN-0003
OFF-0002286,Officer,Amala Naik,Constable,STN-KA-HSN-0003
OFF-0002287,Officer,Vikram Rao,Constable,STN-KA-HSN-0003
OFF-0002288,Officer,Akash Shastri,Head Constable,STN-KA-HSN-0003
OFF-0002289,Officer,Ramesh Ayyar,Constable,STN-KA-HSN-0003
OFF-0002290,Officer,Rekha Krishnamurthy,Constable,STN-KA-HSN-0003
OFF-0002291,Officer,Ajay Ayyar,Sub-Inspector,STN-KA-HSN-0003
OFF-0002292,Officer,Srikanth Rao,Constable,STN-KA-HSN-0004
OFF-0002293,Officer,Manjunath Prabhu,Inspector,STN-KA-HSN-0004
OFF-0002294,Officer,Umesh Prabhu,Head Constable,STN-KA-HSN-0004
OFF-0002295,Officer,Ramesh Raju,Constable,STN-KA-HSN-0004
OFF-0002296,Officer,Sandeep Prabhu,Sub-Inspector,STN-KA-HSN-0005
OFF-0002297,Officer,Anil Joshi,Constable,STN-KA-HSN-0005
OFF-0002298,Officer,Sneha Hegde,ASI,STN-KA-HSN-0005
OFF-0002299,Officer,Swathi Swamy,ASI,STN-KA-HSN-0005
OFF-0002300,Officer,Deepak Krishnamurthy,Sub-Inspector,STN-KA-HSN-0006
OFF-0002301,Officer,Amala Prabhu,Constable,STN-KA-HSN-0006
OFF-0002302,Officer,Priya Joshi,Head Constable,STN-KA-HSN-0006
OFF-0002303,Officer,Sujatha Shetty,Sub-Inspector,STN-KA-HSN-0006
OFF-0002304,Officer,Satish Swamy,Constable,STN-KA-HSN-0007
OFF-0002305,Officer,Gaurav Verma,ASI,STN-KA-HSN-0007
OFF-0002306,Officer,Mahesh Vokkaliga,Head Constable,STN-KA-HSN-0007
OFF-0002307,Officer,Prashanth Aras,Constable,STN-KA-HSN-0007
OFF-0002308,Officer,Arjun Singh,Inspector,STN-KA-HSN-0007
OFF-0002309,Officer,Tejas Naik,ASI,STN-KA-HSN-0007
OFF-0002310,Officer,Nagaraj Kamath,DSP,STN-KA-HSN-0007
OFF-0002311,Officer,Sujatha Vokkaliga,Constable,STN-KA-HSN-0007
OFF-0002312,Officer,Abhishek Kumar,Constable,STN-KA-HSN-0008
OFF-0002313,Officer,Rajesh Joshi,Head Constable,STN-KA-HSN-0008
OFF-0002314,Officer,Rajesh Joshi,ASI,STN-KA-HSN-0008
OFF-0002315,Officer,Sujatha Krishnamurthy,Constable,STN-KA-HSN-0008
OFF-0002316,Officer,Seeta Nambiar,Sub-Inspector,STN-KA-HSN-0009
OFF-0002317,Officer,Vikram Prabhu,Constable,STN-KA-HSN-0009
OFF-0002318,Officer,Nirmala Adiga,Constable,STN-KA-HSN-0009
OFF-0002319,Officer,Shivakumar Aras,Constable,STN-KA-HSN-0009
OFF-0002320,Officer,Mohan Shetty,Sub-Inspector,STN-KA-HSN-0010
OFF-0002321,Officer,Ravi Singh,Head Constable,STN-KA-HSN-0010
OFF-0002322,Officer,Suresh Lingayat,Constable,STN-KA-HSN-0010
OFF-0002323,Officer,Mohan Nambiar,Constable,STN-KA-HSN-0010
OFF-0002324,Officer,Bharathi Krishnamurthy,IGP,STN-KA-HSN-0010
OFF-0002325,Officer,Seeta Desai,Constable,STN-KA-HSN-0010
OFF-0002326,Officer,Gaurav Hegde,Constable,STN-KA-HSN-0010
OFF-0002327,Officer,Nagaraj Verma,Sub-Inspector,STN-KA-HSN-0010
OFF-0002328,Officer,Ajay Naik,Constable,STN-KA-HSN-0011
OFF-0002329,Officer,Arjun Bhat,Constable,STN-KA-HSN-0011
OFF-0002330,Officer,Raghavendra Krishnamurthy,Constable,STN-KA-HSN-0011
OFF-0002331,Officer,Abhishek Tantri,ASI,STN-KA-HSN-0011
OFF-0002332,Officer,Vikram Verma,DSP,STN-KA-HSN-0011
OFF-0002333,Officer,Deepak Aras,Constable,STN-KA-HSN-0011
OFF-0002334,Officer,Sangeetha Verma,Inspector,STN-KA-HSN-0012
OFF-0002335,Officer,Raghavendra Kamath,Sub-Inspector,STN-KA-HSN-0012
OFF-0002336,Officer,Yogesh Shetty,Constable,STN-KA-HSN-0012
OFF-0002337,Officer,Mahesh Swamy,Head Constable,STN-KA-HSN-0012
OFF-0002338,Officer,Umesh Raju,Constable,STN-KA-HSN-0012
OFF-0002339,Officer,Ravi Swamy,Constable,STN-KA-HSN-0012
OFF-0002340,Officer,Shruthi Sharma,Head Constable,STN-KA-HSN-0012
OFF-0002341,Officer,Ajay Desai,Constable,STN-KA-HSN-0013
OFF-0002342,Officer,Umesh Shetty,ASI,STN-KA-HSN-0013
OFF-0002343,Officer,Shivakumar Reddy,Sub-Inspector,STN-KA-HSN-0013
OFF-0002344,Officer,Gaurav Singh,Constable,STN-KA-HSN-0013
OFF-0002345,Officer,Radha Murthy,Constable,STN-KA-HSN-0014
OFF-0002346,Officer,Arjun Sharma,Constable,STN-KA-HSN-0014
OFF-0002347,Officer,Vinay Kamath,Sub-Inspector,STN-KA-HSN-0014
OFF-0002348,Officer,Vidya Gowda,Constable,STN-KA-HSN-0014
OFF-0002349,Officer,Gaurav Shetty,Head Constable,STN-KA-HSN-0015
OFF-0002350,Officer,Prakash Shastri,Head Constable,STN-KA-HSN-0015
OFF-0002351,Officer,Umesh Desai,Head Constable,STN-KA-HSN-0015
OFF-0002352,Officer,Lakshmi Desai,Constable,STN-KA-HSN-0015
OFF-0002353,Officer,Harsh Patil,ASI,STN-KA-HSN-0016
OFF-0002354,Officer,Umesh Vokkaliga,Constable,STN-KA-HSN-0016
OFF-0002355,Officer,Yogesh Kumar,ASI,STN-KA-HSN-0016
OFF-0002356,Officer,Rajesh Udupi,Constable,STN-KA-HSN-0016
OFF-0002357,Officer,Akash Naik,Head Constable,STN-KA-HSN-0017
OFF-0002358,Officer,Deepak Swamy,Constable,STN-KA-HSN-0017
OFF-0002359,Officer,Sangeetha Gowda,ASP,STN-KA-HSN-0017
OFF-0002360,Officer,Basavaraj Thakur,Head Constable,STN-KA-HSN-0017
OFF-0002361,Officer,Anjali Nayak,ASI,STN-KA-CKM-0000
OFF-0002362,Officer,Arjun Nayak,Constable,STN-KA-CKM-0000
OFF-0002363,Officer,Yogesh Nayak,Constable,STN-KA-CKM-0000
OFF-0002364,Officer,Srikanth Shetty,Constable,STN-KA-CKM-0000
OFF-0002365,Officer,Satish Swamy,Constable,STN-KA-CKM-0001
OFF-0002366,Officer,Ramesh Rao,Head Constable,STN-KA-CKM-0001
OFF-0002367,Officer,Nirmala Shetty,Head Constable,STN-KA-CKM-0001
OFF-0002368,Officer,Ramesh Prabhu,Head Constable,STN-KA-CKM-0001
OFF-0002369,Officer,Sneha Desai,Inspector,STN-KA-CKM-0002
OFF-0002370,Officer,Shruthi Nayak,Constable,STN-KA-CKM-0002
OFF-0002371,Officer,Sneha Hegde,Constable,STN-KA-CKM-0002
OFF-0002372,Officer,Gaurav Joshi,Constable,STN-KA-CKM-0002
OFF-0002373,Officer,Mohan Rao,Head Constable,STN-KA-CKM-0003
OFF-0002374,Officer,Mahesh Verma,Constable,STN-KA-CKM-0003
OFF-0002375,Officer,Ramesh Krishnamurthy,Inspector,STN-KA-CKM-0003
OFF-0002376,Officer,Swathi Aras,Constable,STN-KA-CKM-0003
OFF-0002377,Officer,Ravi Naik,ASI,STN-KA-CKM-0004
OFF-0002378,Officer,Yogesh Bhat,Constable,STN-KA-CKM-0004
OFF-0002379,Officer,Rohit Reddy,ASI,STN-KA-CKM-0004
OFF-0002380,Officer,Rohit Krishnamurthy,Constable,STN-KA-CKM-0004
OFF-0002381,Officer,Manjunath Naik,ASI,STN-KA-CKM-0005
OFF-0002382,Officer,Yogesh Udupi,Constable,STN-KA-CKM-0005
OFF-0002383,Officer,Sandeep Reddy,Head Constable,STN-KA-CKM-0005
OFF-0002384,Officer,Rajesh Shastri,Constable,STN-KA-CKM-0005
OFF-0002385,Officer,Ravi Pillai,Constable,STN-KA-CKM-0005
OFF-0002386,Officer,Sandeep Gowda,Inspector,STN-KA-CKM-0006
OFF-0002387,Officer,Harsh Swamy,Constable,STN-KA-CKM-0006
OFF-0002388,Officer,Swathi Kamath,Sub-Inspector,STN-KA-CKM-0006
OFF-0002389,Officer,Yogesh Naik,Head Constable,STN-KA-CKM-0006
OFF-0002390,Officer,Radha Lingayat,ASI,STN-KA-CKM-0007
OFF-0002391,Officer,Basavaraj Reddy,Constable,STN-KA-CKM-0007
OFF-0002392,Officer,Prashanth Naik,Sub-Inspector,STN-KA-CKM-0007
OFF-0002393,Officer,Suma Udupi,Head Constable,STN-KA-CKM-0007
OFF-0002394,Officer,Satish Sharma,Constable,STN-KA-CKM-0008
OFF-0002395,Officer,Shantha Pillai,Constable,STN-KA-CKM-0008
OFF-0002396,Officer,Ramesh Thakur,Constable,STN-KA-CKM-0008
OFF-0002397,Officer,Mahesh Patil,Inspector,STN-KA-CKM-0008
OFF-0002398,Officer,Sandeep Bhat,Constable,STN-KA-CKM-0009
OFF-0002399,Officer,Pooja Joshi,Constable,STN-KA-CKM-0009
OFF-0002400,Officer,Suresh Krishnamurthy,Constable,STN-KA-CKM-0009
OFF-0002401,Officer,Meera Vokkaliga,Constable,STN-KA-CKM-0009
OFF-0002402,Officer,Vinay Rao,Constable,STN-KA-KDG-0000
OFF-0002403,Officer,Sangeetha Udupi,Head Constable,STN-KA-KDG-0000
OFF-0002404,Officer,Radha Adiga,ASI,STN-KA-KDG-0000
OFF-0002405,Officer,Radha Murthy,Head Constable,STN-KA-KDG-0000
OFF-0002406,Officer,Yogesh Patil,Inspector,STN-KA-KDG-0001
OFF-0002407,Officer,Basavaraj Desai,Constable,STN-KA-KDG-0001
OFF-0002408,Officer,Deepak Swamy,Constable,STN-KA-KDG-0001
OFF-0002409,Officer,Yogesh Nayak,ASI,STN-KA-KDG-0001
OFF-0002410,Officer,Ajay Bhat,Constable,STN-KA-KDG-0002
OFF-0002411,Officer,Satish Shastri,Head Constable,STN-KA-KDG-0002
OFF-0002412,Officer,Deepak Reddy,Constable,STN-KA-KDG-0002
OFF-0002413,Officer,Rohit Bhat,Constable,STN-KA-KDG-0002
OFF-0002414,Officer,Satish Rao,Constable,STN-KA-KDG-0003
OFF-0002415,Officer,Harsh Rao,Constable,STN-KA-KDG-0003
OFF-0002416,Officer,Raghavendra Adiga,Constable,STN-KA-KDG-0003
OFF-0002417,Officer,Anil Thakur,Sub-Inspector,STN-KA-KDG-0003
OFF-0002418,Officer,Shivakumar Shastri,Constable,STN-KA-KDG-0004
OFF-0002419,Officer,Ramesh Pillai,Inspector,STN-KA-KDG-0004
OFF-0002420,Officer,Deepa Udupi,Constable,STN-KA-KDG-0004
OFF-0002421,Officer,Prashanth Adiga,Constable,STN-KA-KDG-0004
OFF-0002422,Officer,Seeta Reddy,Constable,STN-KA-KDG-0005
OFF-0002423,Officer,Nirmala Sharma,Constable,STN-KA-KDG-0005
OFF-0002424,Officer,Arjun Verma,Sub-Inspector,STN-KA-KDG-0005
OFF-0002425,Officer,Rohit Swamy,Constable,STN-KA-KDG-0005
OFF-0002426,Officer,Ramesh Thakur,ADGP,STN-KA-KDG-0005
OFF-0002427,Officer,Gaurav Joshi,Inspector,STN-KA-KDG-0005
OFF-0002428,Officer,Harsh Krishnamurthy,ASI,STN-KA-KDG-0005
OFF-0002429,Officer,Raghavendra Aras,DSP,STN-KA-KDG-0006
OFF-0002430,Officer,Geetha Singh,Head Constable,STN-KA-KDG-0006
OFF-0002431,Officer,Pooja Murthy,Sub-Inspector,STN-KA-KDG-0006
OFF-0002432,Officer,Yogesh Bhat,Constable,STN-KA-KDG-0006
OFF-0002433,Officer,Naveen Murthy,Sub-Inspector,STN-KA-KDG-0007
OFF-0002434,Officer,Sneha Desai,Inspector,STN-KA-KDG-0007
OFF-0002435,Officer,Rajesh Desai,Head Constable,STN-KA-KDG-0007
OFF-0002436,Officer,Rekha Hegde,Constable,STN-KA-KDG-0007
OFF-0002437,Officer,Mohan Rao,Constable,STN-KA-KDG-0008
OFF-0002438,Officer,Deepak Reddy,Constable,STN-KA-KDG-0008
OFF-0002439,Officer,Vinay Vokkaliga,ASI,STN-KA-KDG-0008
OFF-0002440,Officer,Srikanth Thakur,Constable,STN-KA-KDG-0008
OFF-0002441,Officer,Satish Adiga,Constable,STN-KA-KDG-0009
OFF-0002442,Officer,Prakash Murthy,Sub-Inspector,STN-KA-KDG-0009
OFF-0002443,Officer,Mahesh Hegde,Head Constable,STN-KA-KDG-0009
OFF-0002444,Officer,Arjun Naik,Sub-Inspector,STN-KA-KDG-0009
OFF-0002445,Officer,Prashanth Gowda,Constable,STN-KA-UDR-0000
OFF-0002446,Officer,Vinay Naik,Constable,STN-KA-UDR-0000
OFF-0002447,Officer,Prakash Thakur,Constable,STN-KA-UDR-0000
OFF-0002448,Officer,Ganesh Naik,Constable,STN-KA-UDR-0000
OFF-0002449,Officer,Geetha Kamath,Head Constable,STN-KA-UDR-0000
OFF-0002450,Officer,Manjunath Thakur,Constable,STN-KA-UDR-0001
OFF-0002451,Officer,Akash Murthy,Head Constable,STN-KA-UDR-0001
OFF-0002452,Officer,Rajesh Pillai,Head Constable,STN-KA-UDR-0001
OFF-0002453,Officer,Satish Lingayat,Head Constable,STN-KA-UDR-0001
OFF-0002454,Officer,Tejas Patil,Constable,STN-KA-UDR-0001
OFF-0002455,Officer,Deepak Ayyar,Head Constable,STN-KA-UDR-0001
OFF-0002456,Officer,Prashanth Shastri,Head Constable,STN-KA-UDR-0002
OFF-0002457,Officer,Gaurav Udupi,Constable,STN-KA-UDR-0002
OFF-0002458,Officer,Basavaraj Desai,Constable,STN-KA-UDR-0002
OFF-0002459,Officer,Rohit Nambiar,Constable,STN-KA-UDR-0002
OFF-0002460,Officer,Mahesh Desai,Head Constable,STN-KA-UDR-0002
OFF-0002461,Officer,Vikram Vokkaliga,ASI,STN-KA-UDR-0002
OFF-0002462,Officer,Swathi Murthy,ASI,STN-KA-UDR-0002
OFF-0002463,Officer,Prakash Desai,Head Constable,STN-KA-UDR-0003
OFF-0002464,Officer,Gaurav Reddy,Constable,STN-KA-UDR-0003
OFF-0002465,Officer,Rajesh Verma,Constable,STN-KA-UDR-0003
OFF-0002466,Officer,Bharathi Raju,Constable,STN-KA-UDR-0003
OFF-0002467,Officer,Yogesh Thakur,SP,STN-KA-UDR-0003
OFF-0002468,Officer,Sujatha Reddy,Head Constable,STN-KA-UDR-0004
OFF-0002469,Officer,Ganesh Nambiar,Constable,STN-KA-UDR-0004
OFF-0002470,Officer,Anil Patil,Sub-Inspector,STN-KA-UDR-0004
OFF-0002471,Officer,Lakshmi Nambiar,Constable,STN-KA-UDR-0004
OFF-0002472,Officer,Sangeetha Ayyar,Sub-Inspector,STN-KA-UDR-0004
OFF-0002473,Officer,Naveen Ayyar,Constable,STN-KA-UDR-0004
OFF-0002474,Officer,Arjun Murthy,Constable,STN-KA-UDR-0004
OFF-0002475,Officer,Ravi Thakur,Head Constable,STN-KA-UDR-0004
OFF-0002476,Officer,Vinay Tantri,Constable,STN-KA-UDR-0005
OFF-0002477,Officer,Arjun Naik,Constable,STN-KA-UDR-0005
OFF-0002478,Officer,Srikanth Gowda,Constable,STN-KA-UDR-0005
OFF-0002479,Officer,Nitya Kamath,Constable,STN-KA-UDR-0005
OFF-0002480,Officer,Umesh Patil,Constable,STN-KA-UDR-0006
OFF-0002481,Officer,Harsh Bhat,Constable,STN-KA-UDR-0006
OFF-0002482,Officer,Satish Reddy,DSP,STN-KA-UDR-0006
OFF-0002483,Officer,Bharathi Bhat,Constable,STN-KA-UDR-0006
OFF-0002484,Officer,Satish Joshi,Constable,STN-KA-UDR-0006
OFF-0002485,Officer,Suresh Verma,Constable,STN-KA-UDR-0007
OFF-0002486,Officer,Shivakumar Prabhu,Sub-Inspector,STN-KA-UDR-0007
OFF-0002487,Officer,Meera Krishnamurthy,Head Constable,STN-KA-UDR-0007
OFF-0002488,Officer,Yogesh Desai,Constable,STN-KA-UDR-0007
OFF-0002489,Officer,Ramesh Kamath,Head Constable,STN-KA-UDR-0007
OFF-0002490,Officer,Satish Shetty,Constable,STN-KA-UDR-0007
OFF-0002491,Officer,Kiran Nayak,ASI,STN-KA-UDR-0008
OFF-0002492,Officer,Satish Gowda,Constable,STN-KA-UDR-0008
OFF-0002493,Officer,Satish Shastri,Head Constable,STN-KA-UDR-0008
OFF-0002494,Officer,Mohan Reddy,Constable,STN-KA-UDR-0008
OFF-0002495,Officer,Shivakumar Bhat,Head Constable,STN-KA-UDR-0008
OFF-0002496,Officer,Pooja Thakur,Constable,STN-KA-UDR-0009
OFF-0002497,Officer,Vinay Udupi,ASI,STN-KA-UDR-0009
OFF-0002498,Officer,Manjunath Bhat,Head Constable,STN-KA-UDR-0009
OFF-0002499,Officer,Suresh Thakur,Head Constable,STN-KA-UDR-0009
OFF-0002500,Officer,Raghavendra Murthy,Head Constable,STN-KA-UDR-0010
OFF-0002501,Officer,Nitya Singh,Constable,STN-KA-UDR-0010
