phone_id,owner_id,phone_number,provider,type,is_burner
PHN-00002694,CIT-00003318,8183147013,BSNL,smartphone,false
PHN-00002695,CIT-00003319,9570879873,Jio,smartphone,false
PHN-00002696,CIT-00003320,9866745562,BSNL,smartphone,false
PHN-00002697,CIT-00003321,7122487865,Jio,feature_phone,false
PHN-00002698,CIT-00003322,8526452593,Vi,smartphone,false
PHN-00002699,CIT-00003323,9472535451,Jio,feature_phone,false
PHN-00002700,CIT-00003324,9110330834,BSNL,smartphone,false
PHN-00002701,CIT-00003325,7323077976,Airtel,smartphone,false
PHN-00002702,CIT-00003326,9075839792,Jio,smartphone,false
PHN-00002703,CIT-00003327,7227353387,Vi,smartphone,false
PHN-00002704,CIT-00003329,9307815042,Vi,smartphone,false
PHN-00002705,CIT-00003330,7694757706,BSNL,smartphone,false
PHN-00002706,CIT-00003331,9812630733,BSNL,feature_phone,false
PHN-00002707,CIT-00003332,7768570304,BSNL,smartphone,false
PHN-00002708,CIT-00003333,7314140346,Jio,smartphone,false
PHN-00002709,CIT-00003334,8018018800,BSNL,smartphone,false
PHN-00002710,CIT-00003335,7468286709,BSNL,smartphone,false
PHN-00002711,CIT-00003336,7374814471,Vi,smartphone,false
PHN-00002712,CIT-00003338,8331532009,Vi,smartphone,false
PHN-00002713,CIT-00003339,9324238003,Airtel,smartphone,false
PHN-00002714,CIT-00003340,7547265649,Jio,smartphone,false
PHN-00002715,CIT-00003341,8537711446,Vi,smartphone,false
PHN-00002716,CIT-00003342,8730056787,Airtel,smartphone,false
PHN-00002717,CIT-00003343,9461894555,Airtel,smartphone,false
PHN-00002718,CIT-00003344,7016758757,Airtel,smartphone,false
PHN-00002719,CIT-00003345,6762069388,Jio,smartphone,false
PHN-00002720,CIT-00003346,8738148176,Jio,feature_phone,false
PHN-00002721,CIT-00003347,6929826111,Jio,smartphone,false
PHN-00002722,CIT-00003348,9980730115,BSNL,feature_phone,false
PHN-00002723,CIT-00003349,7864119819,BSNL,smartphone,false
PHN-00002724,CIT-00003350,6759388672,Vi,smartphone,false
PHN-00002725,CIT-00003351,8092179163,Vi,smartphone,false
PHN-00002726,CIT-00003352,8335833167,Jio,smartphone,false
PHN-00002727,CIT-00003355,6038187434,Vi,smartphone,false
PHN-00002728,CIT-00003356,6755927900,Vi,smartphone,false
PHN-00002729,CIT-00003357,9368031963,Airtel,smartphone,false
PHN-00002730,CIT-00003358,8938897326,Airtel,smartphone,false
PHN-00002731,CIT-00003359,8214186746,BSNL,feature_phone,false
PHN-00002732,CIT-00003361,8198628931,Jio,smartphone,false
PHN-00002733,CIT-00003362,9815272826,Jio,smartphone,false
PHN-00002734,CIT-00003363,9376981229,Vi,smartphone,false
PHN-00002735,CIT-00003364,9906510602,Airtel,feature_phone,false
PHN-00002736,CIT-00003365,9482313316,Airtel,smartphone,false
PHN-00002737,CIT-00003366,6144857195,Jio,smartphone,false
PHN-00002738,CIT-00003367,6991066702,Airtel,smartphone,false
PHN-00002739,CIT-00003368,7479432680,Jio,feature_phone,false
PHN-00002740,CIT-00003369,9528154225,BSNL,smartphone,false
PHN-00002741,CIT-00003370,9195711725,Airtel,smartphone,false
PHN-00002742,CIT-00003371,9818781104,Airtel,smartphone,false
PHN-00002743,CIT-00003372,7763781037,Airtel,smartphone,false
PHN-00002744,CIT-00003373,9214900753,Airtel,smartphone,false
PHN-00002745,CIT-00003374,8217174287,Jio,feature_phone,false
PHN-00002746,CIT-00003375,9775370919,Jio,feature_phone,false
PHN-00002747,CIT-00003377,9710196154,Vi,smartphone,false
PHN-00002748,CIT-00003379,8572879907,Vi,smartphone,false
PHN-00002749,CIT-00003380,7638642048,Jio,feature_phone,false
PHN-00002750,CIT-00003381,9085887097,BSNL,smartphone,false
PHN-00002751,CIT-00003382,6722731292,Jio,smartphone,false
PHN-00002752,CIT-00003384,8657885394,Vi,smartphone,false
PHN-00002753,CIT-00003385,7081838395,Vi,smartphone,false
PHN-00002754,CIT-00003386,8901420395,BSNL,smartphone,false
PHN-00002755,CIT-00003387,8085461083,BSNL,smartphone,false
PHN-00002756,CIT-00003388,6756890639,Jio,smartphone,false
PHN-00002757,CIT-00003389,7586205031,BSNL,smartphone,false
PHN-00002758,CIT-00003390,8265057727,Airtel,smartphone,false
PHN-00002759,CIT-00003391,6739748280,Jio,smartphone,false
PHN-00002760,CIT-00003392,7121077119,Jio,smartphone,false
PHN-00002761,CIT-00003393,9141554625,Airtel,feature_phone,false
PHN-00002762,CIT-00003394,6629746028,Airtel,smartphone,false
PHN-00002763,CIT-00003395,9805775152,Vi,smartphone,false
PHN-00002764,CIT-00003396,7890989433,Airtel,feature_phone,false
PHN-00002765,CIT-00003397,6646408798,Vi,smartphone,false
PHN-00002766,CIT-00003398,7427744330,Vi,feature_phone,false
PHN-00002767,CIT-00003399,9472420798,Airtel,smartphone,false
PHN-00002768,CIT-00003401,9560208237,Airtel,smartphone,false
PHN-00002769,CIT-00003402,8142888259,BSNL,feature_phone,false
PHN-00002770,CIT-00003403,7042647608,Jio,smartphone,false
PHN-00002771,CIT-00003404,8997513392,Jio,feature_phone,false
PHN-00002772,CIT-00003406,7104955004,Vi,feature_phone,false
PHN-00002773,CIT-00003407,8257027589,BSNL,smartphone,false
PHN-00002774,CIT-00003408,6364567692,Vi,smartphone,false
PHN-00002775,CIT-00003409,9955076003,BSNL,smartphone,false
PHN-00002776,CIT-00003410,7936185515,Airtel,smartphone,false
PHN-00002777,CIT-00003411,9241210606,BSNL,feature_phone,false
PHN-00002778,CIT-00003412,8001951243,Airtel,feature_phone,false
PHN-00002779,CIT-00003413,6877902603,BSNL,smartphone,false
PHN-00002780,CIT-00003414,9655166467,BSNL,smartphone,false
PHN-00002781,CIT-00003415,6493947077,Airtel,smartphone,false
PHN-00002782,CIT-00003417,9181376643,Jio,smartphone,false
PHN-00002783,CIT-00003418,9415724299,BSNL,smartphone,false
PHN-00002784,CIT-00003419,9789178166,BSNL,smartphone,false
PHN-00002785,CIT-00003420,8329919797,Jio,smartphone,false
PHN-00002786,CIT-00003421,9394990913,Jio,smartphone,false
PHN-00002787,CIT-00003423,6602701924,Jio,smartphone,false
PHN-00002788,CIT-00003424,9865733485,BSNL,smartphone,false
PHN-00002789,CIT-00003425,6125968110,BSNL,feature_phone,false
PHN-00002790,CIT-00003427,9578638043,Airtel,smartphone,false
PHN-00002791,CIT-00003428,8248352510,BSNL,smartphone,false
PHN-00002792,CIT-00003429,9466936339,Vi,feature_phone,false
PHN-00002793,CIT-00003430,9289137899,Jio,smartphone,false
PHN-00002794,CIT-00003431,7256575689,Airtel,feature_phone,false
PHN-00002795,CIT-00003432,8062886341,Vi,smartphone,false
PHN-00002796,CIT-00003433,8345556133,Vi,feature_phone,false
PHN-00002797,CIT-00003434,9331171751,Airtel,smartphone,false
PHN-00002798,CIT-00003435,8192686111,Vi,smartphone,false
PHN-00002799,CIT-00003437,6885670322,Vi,feature_phone,false
PHN-00002800,CIT-00003438,9792319199,Vi,feature_phone,false
PHN-00002801,CIT-00003439,6207274359,Vi,smartphone,false
PHN-00002802,CIT-00003442,7661119842,Jio,smartphone,false
PHN-00002803,CIT-00003443,6459921962,Vi,smartphone,false
PHN-00002804,CIT-00003444,9312369493,Airtel,smartphone,false
PHN-00002805,CIT-00003445,9246288663,Vi,smartphone,false
PHN-00002806,CIT-00003446,7219167689,Airtel,smartphone,false
PHN-00002807,CIT-00003447,9030698853,Airtel,feature_phone,false
PHN-00002808,CIT-00003448,7159298309,Airtel,feature_phone,false
PHN-00002809,CIT-00003449,8700410530,Airtel,smartphone,false
PHN-00002810,CIT-00003451,9848606623,Airtel,smartphone,false
PHN-00002811,CIT-00003452,7983807514,BSNL,smartphone,false
PHN-00002812,CIT-00003453,7105811613,Vi,feature_phone,false
PHN-00002813,CIT-00003455,7928039735,Airtel,smartphone,false
PHN-00002814,CIT-00003456,6191491525,Airtel,smartphone,false
PHN-00002815,CIT-00003457,7149676667,Vi,smartphone,false
PHN-00002816,CIT-00003458,8412905024,BSNL,smartphone,false
PHN-00002817,CIT-00003464,8364511013,Airtel,smartphone,false
PHN-00002818,CIT-00003465,7930227154,BSNL,smartphone,false
PHN-00002819,CIT-00003466,9088228683,BSNL,smartphone,false
PHN-00002820,CIT-00003468,8677735344,BSNL,smartphone,false
PHN-00002821,CIT-00003469,9653283015,BSNL,smartphone,false
PHN-00002822,CIT-00003470,8209729285,Jio,feature_phone,false
PHN-00002823,CIT-00003471,7653062787,Jio,feature_phone,false
PHN-00002824,CIT-00003473,6669462442,Airtel,smartphone,false
PHN-00002825,CIT-00003474,6084913165,Airtel,smartphone,false
PHN-00002826,CIT-00003475,9282064528,Jio,smartphone,false
PHN-00002827,CIT-00003476,6585152688,Vi,smartphone,false
PHN-00002828,CIT-00003477,6933963383,Vi,smartphone,false
PHN-00002829,CIT-00003479,6054284582,Jio,smartphone,false
PHN-00002830,CIT-00003481,8437630077,Airtel,feature_phone,false
PHN-00002831,CIT-00003482,8596303888,BSNL,feature_phone,false
PHN-00002832,CIT-00003483,9389390032,Vi,feature_phone,false
PHN-00002833,CIT-00003484,7272491597,Vi,smartphone,false
PHN-00002834,CIT-00003485,7464879016,BSNL,smartphone,false
PHN-00002835,CIT-00003487,6731006213,BSNL,feature_phone,false
PHN-00002836,CIT-00003488,8263099403,Vi,smartphone,false
PHN-00002837,CIT-00003489,7256020702,Vi,smartphone,false
PHN-00002838,CIT-00003490,7809111561,Airtel,smartphone,false
PHN-00002839,CIT-00003491,8376510560,Vi,smartphone,false
PHN-00002840,CIT-00003492,6585885092,Vi,smartphone,false
PHN-00002841,CIT-00003493,8019276931,BSNL,smartphone,false
PHN-00002842,CIT-00003494,9677419297,Jio,smartphone,false
PHN-00002843,CIT-00003495,7026897111,Vi,smartphone,false
PHN-00002844,CIT-00003496,7603730191,Airtel,feature_phone,false
PHN-00002845,CIT-00003497,8101157502,Airtel,feature_phone,false
PHN-00002846,CIT-00003498,9868740744,Airtel,smartphone,false
PHN-00002847,CIT-00003499,6962347090,Jio,feature_phone,false
PHN-00002848,CIT-00003500,8607243831,Vi,smartphone,false
PHN-00002849,CIT-00003501,7847916200,Jio,smartphone,false
PHN-00002850,CIT-00003502,9329762456,Airtel,smartphone,false
PHN-00002851,CIT-00003505,6744350921,Vi,smartphone,false
PHN-00002852,CIT-00003506,7225638494,BSNL,smartphone,false
PHN-00002853,CIT-00003507,9707741435,Airtel,smartphone,false
PHN-00002854,CIT-00003508,8922390572,Airtel,smartphone,false
PHN-00002855,CIT-00003509,9031179738,Jio,smartphone,false
PHN-00002856,CIT-00003510,9083684753,BSNL,smartphone,false
PHN-00002857,CIT-00003511,6564941110,BSNL,smartphone,false
PHN-00002858,CIT-00003512,7215561634,Airtel,smartphone,false
PHN-00002859,CIT-00003513,8691334124,BSNL,smartphone,false
PHN-00002860,CIT-00003514,6867304129,Airtel,smartphone,false
PHN-00002861,CIT-00003515,7171676595,BSNL,smartphone,false
PHN-00002862,CIT-00003517,7288788235,Vi,smartphone,false
PHN-00002863,CIT-00003518,8943143085,BSNL,smartphone,false
PHN-00002864,CIT-00003521,6169225347,BSNL,smartphone,false
PHN-00002865,CIT-00003523,8501422882,BSNL,smartphone,false
PHN-00002866,CIT-00003525,6100483830,Vi,smartphone,false
PHN-00002867,CIT-00003526,6780899769,Jio,feature_phone,false
PHN-00002868,CIT-00003527,9518992223,Jio,smartphone,false
PHN-00002869,CIT-00003528,7868207517,BSNL,feature_phone,false
PHN-00002870,CIT-00003529,7002546722,Airtel,smartphone,false
PHN-00002871,CIT-00003530,8350872107,Jio,smartphone,false
PHN-00002872,CIT-00003531,9369219106,Jio,smartphone,false
PHN-00002873,CIT-00003532,6992602268,Airtel,smartphone,false
PHN-00002874,CIT-00003534,7631585051,Airtel,feature_phone,false
PHN-00002875,CIT-00003535,9977466413,Vi,smartphone,false
PHN-00002876,CIT-00003536,6950769461,Jio,smartphone,false
PHN-00002877,CIT-00003537,6339277243,Jio,smartphone,false
PHN-00002878,CIT-00003538,6352899365,BSNL,smartphone,false
PHN-00002879,CIT-00003539,6466959437,Airtel,smartphone,false
PHN-00002880,CIT-00003540,7256156394,Vi,feature_phone,false
PHN-00002881,CIT-00003541,8157551502,Vi,smartphone,false
PHN-00002882,CIT-00003542,8707392746,BSNL,smartphone,false
PHN-00002883,CIT-00003543,9568530043,BSNL,smartphone,false
PHN-00002884,CIT-00003544,7284281483,Airtel,smartphone,false
PHN-00002885,CIT-00003545,6375886719,BSNL,smartphone,false
PHN-00002886,CIT-00003546,7102140433,BSNL,smartphone,false
PHN-00002887,CIT-00003547,8148368381,Airtel,feature_phone,false
PHN-00002888,CIT-00003548,7692649120,Airtel,smartphone,false
PHN-00002889,CIT-00003549,6982834307,Vi,smartphone,false
PHN-00002890,CIT-00003550,9561885560,BSNL,smartphone,false
PHN-00002891,CIT-00003551,7957232874,Airtel,smartphone,false
PHN-00002892,CIT-00003552,9950954732,Vi,smartphone,false
PHN-00002893,CIT-00003553,6366369060,Jio,smartphone,false
PHN-00002894,CIT-00003554,9587803254,BSNL,smartphone,false
PHN-00002895,CIT-00003555,8719164289,Vi,smartphone,false
PHN-00002896,CIT-00003556,8410094055,Vi,smartphone,false
PHN-00002897,CIT-00003558,9947082048,Airtel,smartphone,false
PHN-00002898,CIT-00003559,7026339002,Vi,smartphone,false
PHN-00002899,CIT-00003561,8192531862,Jio,smartphone,false
PHN-00002900,CIT-00003563,9464468520,Airtel,smartphone,false
PHN-00002901,CIT-00003564,6215738731,Airtel,smartphone,false
PHN-00002902,CIT-00003565,9824457857,Airtel,smartphone,false
PHN-00002903,CIT-00003566,9698017111,Vi,feature_phone,false
PHN-00002904,CIT-00003567,9334358695,Airtel,feature_phone,false
PHN-00002905,CIT-00003568,7139359891,Vi,smartphone,false
PHN-00002906,CIT-00003571,8358841027,Airtel,smartphone,false
PHN-00002907,CIT-00003573,7614388964,Vi,smartphone,false
PHN-00002908,CIT-00003575,8504918320,Jio,feature_phone,false
PHN-00002909,CIT-00003576,6889315737,Vi,smartphone,false
PHN-00002910,CIT-00003577,9303416490,Airtel,smartphone,false
PHN-00002911,CIT-00003578,8346040358,Jio,smartphone,false
PHN-00002912,CIT-00003580,6798092310,BSNL,smartphone,false
PHN-00002913,CIT-00003582,8846211331,Jio,smartphone,false
PHN-00002914,CIT-00003583,8332967188,BSNL,smartphone,false
PHN-00002915,CIT-00003584,9403182483,Jio,smartphone,false
PHN-00002916,CIT-00003585,9961386083,Jio,smartphone,false
PHN-00002917,CIT-00003586,6610346937,Jio,smartphone,false
PHN-00002918,CIT-00003587,6708465675,Jio,feature_phone,false
PHN-00002919,CIT-00003589,6712683732,Vi,smartphone,false
PHN-00002920,CIT-00003590,6672892374,Airtel,smartphone,false
PHN-00002921,CIT-00003591,8132393787,Airtel,smartphone,false
PHN-00002922,CIT-00003592,7899858224,Airtel,smartphone,false
PHN-00002923,CIT-00003593,6784900575,Airtel,smartphone,false
PHN-00002924,CIT-00003594,9836487004,Jio,smartphone,false
PHN-00002925,CIT-00003595,9150468217,Jio,smartphone,false
PHN-00002926,CIT-00003596,9094146481,Airtel,smartphone,false
PHN-00002927,CIT-00003597,9123051671,BSNL,feature_phone,false
PHN-00002928,CIT-00003598,9262606504,BSNL,smartphone,false
PHN-00002929,CIT-00003600,8571657457,Vi,smartphone,false
PHN-00002930,CIT-00003601,6036236803,Jio,smartphone,false
PHN-00002931,CIT-00003602,7428638057,Vi,smartphone,false
PHN-00002932,CIT-00003606,6374705518,Jio,smartphone,false
PHN-00002933,CIT-00003607,6564564927,Airtel,smartphone,false
PHN-00002934,CIT-00003608,6075524351,Jio,smartphone,false
PHN-00002935,CIT-00003610,7724890682,Airtel,smartphone,false
PHN-00002936,CIT-00003611,8157173992,Jio,feature_phone,false
PHN-00002937,CIT-00003612,9355388807,Jio,smartphone,false
PHN-00002938,CIT-00003613,6474746034,Vi,smartphone,false
PHN-00002939,CIT-00003614,8422544515,BSNL,smartphone,false
PHN-00002940,CIT-00003615,9052336545,Airtel,smartphone,false
PHN-00002941,CIT-00003616,9940730539,Vi,smartphone,false
PHN-00002942,CIT-00003618,9581929519,Jio,feature_phone,false
PHN-00002943,CIT-00003619,6981647937,Vi,smartphone,false
PHN-00002944,CIT-00003621,6180560950,BSNL,smartphone,false
PHN-00002945,CIT-00003623,6887080991,Vi,smartphone,false
PHN-00002946,CIT-00003624,7432100098,Jio,smartphone,false
PHN-00002947,CIT-00003625,7574568011,Jio,smartphone,false
PHN-00002948,CIT-00003626,6028048509,Airtel,feature_phone,false
PHN-00002949,CIT-00003627,9467604153,Vi,smartphone,false
PHN-00002950,CIT-00003629,9378021110,BSNL,smartphone,false
PHN-00002951,CIT-00003630,8207207459,BSNL,smartphone,false
PHN-00002952,CIT-00003632,7079452833,Vi,smartphone,false
PHN-00002953,CIT-00003633,6480215679,Vi,smartphone,false
PHN-00002954,CIT-00003634,9735397078,BSNL,smartphone,false
PHN-00002955,CIT-00003635,8613977882,Jio,feature_phone,false
PHN-00002956,CIT-00003636,8109238863,Airtel,smartphone,false
PHN-00002957,CIT-00003637,8123384576,BSNL,smartphone,false
PHN-00002958,CIT-00003638,8059302194,Vi,smartphone,false
PHN-00002959,CIT-00003639,8213537733,BSNL,smartphone,false
PHN-00002960,CIT-00003640,7981221421,Vi,smartphone,false
PHN-00002961,CIT-00003642,9809129762,Jio,smartphone,false
PHN-00002962,CIT-00003643,9643829045,Vi,smartphone,false
PHN-00002963,CIT-00003644,9701074116,BSNL,smartphone,false
PHN-00002964,CIT-00003645,8518817431,Jio,smartphone,false
PHN-00002965,CIT-00003646,6347908371,Vi,smartphone,false
PHN-00002966,CIT-00003647,9409897326,Vi,feature_phone,false
PHN-00002967,CIT-00003648,9189919366,Vi,smartphone,false
PHN-00002968,CIT-00003649,7827618896,Vi,smartphone,false
PHN-00002969,CIT-00003650,7550201458,Airtel,smartphone,false
PHN-00002970,CIT-00003651,6217140279,Airtel,smartphone,false
PHN-00002971,CIT-00003652,7245254919,Airtel,smartphone,false
PHN-00002972,CIT-00003653,7157294854,Jio,smartphone,false
PHN-00002973,CIT-00003654,7260650252,BSNL,feature_phone,false
PHN-00002974,CIT-00003655,8169617708,Vi,smartphone,false
PHN-00002975,CIT-00003656,9884011527,Jio,smartphone,false
PHN-00002976,CIT-00003657,7268254873,BSNL,feature_phone,false
PHN-00002977,CIT-00003658,8420377619,Jio,smartphone,false
PHN-00002978,CIT-00003660,6008423951,Jio,feature_phone,false
PHN-00002979,CIT-00003661,9101340833,Vi,smartphone,false
PHN-00002980,CIT-00003662,6017452406,BSNL,feature_phone,false
PHN-00002981,CIT-00003663,6321480584,BSNL,smartphone,false
PHN-00002982,CIT-00003664,9106176450,BSNL,feature_phone,false
PHN-00002983,CIT-00003665,9594414208,BSNL,smartphone,false
PHN-00002984,CIT-00003666,6562707501,BSNL,smartphone,false
PHN-00002985,CIT-00003667,7134192786,Airtel,smartphone,false
PHN-00002986,CIT-00003668,9989103161,Airtel,smartphone,false
PHN-00002987,CIT-00003669,8674053321,Airtel,feature_phone,false
PHN-00002988,CIT-00003670,9023556045,BSNL,feature_phone,false
PHN-00002989,CIT-00003671,9203268069,Jio,smartphone,false
PHN-00002990,CIT-00003672,8243931907,Vi,feature_phone,false
PHN-00002991,CIT-00003673,7381983776,Airtel,smartphone,false
PHN-00002992,CIT-00003676,9627077948,BSNL,feature_phone,false
PHN-00002993,CIT-00003679,9759950200,Airtel,smartphone,false
PHN-00002994,CIT-00003680,9927077513,Airtel,smartphone,false
PHN-00002995,CIT-00003681,8780266713,Jio,feature_phone,false
PHN-00002996,CIT-00003682,6060476722,Airtel,feature_phone,false
PHN-00002997,CIT-00003684,7141614047,Airtel,smartphone,false
PHN-00002998,CIT-00003685,8685846659,BSNL,smartphone,false
PHN-00002999,CIT-00003686,6102288873,Jio,feature_phone,false
PHN-00003000,CIT-00003689,6343288279,BSNL,feature_phone,false
PHN-00003001,CIT-00003690,7773468379,Jio,smartphone,false
PHN-00003002,CIT-00003692,8488584004,Jio,feature_phone,false
PHN-00003003,CIT-00003693,6758808083,BSNL,smartphone,false
PHN-00003004,CIT-00003694,7454852862,Jio,smartphone,false
PHN-00003005,CIT-00003695,6141514381,Airtel,smartphone,false
PHN-00003006,CIT-00003696,8502993853,Jio,smartphone,false
PHN-00003007,CIT-00003698,8278953415,Airtel,feature_phone,false
PHN-00003008,CIT-00003700,9812620549,Airtel,smartphone,false
PHN-00003009,CIT-00003701,8062489879,Jio,smartphone,false
PHN-00003010,CIT-00003702,6778577419,BSNL,smartphone,false
PHN-00003011,CIT-00003705,6143156901,Jio,smartphone,false
PHN-00003012,CIT-00003706,7939196702,Jio,smartphone,false
PHN-00003013,CIT-00003707,9241634132,BSNL,smartphone,false
PHN-00003014,CIT-00003709,6282797290,Airtel,smartphone,false
PHN-00003015,CIT-00003710,6274543453,Vi,smartphone,false
PHN-00003016,CIT-00003712,9856281937,Airtel,smartphone,false
PHN-00003017,CIT-00003713,8425886024,Airtel,smartphone,false
PHN-00003018,CIT-00003714,7239653450,BSNL,smartphone,false
PHN-00003019,CIT-00003715,9232774258,Vi,smartphone,false
PHN-00003020,CIT-00003716,9762444805,Vi,smartphone,false
PHN-00003021,CIT-00003717,8123492063,Airtel,smartphone,false
PHN-00003022,CIT-00003718,9592643511,BSNL,feature_phone,false
PHN-00003023,CIT-00003720,9042215842,Vi,smartphone,false
PHN-00003024,CIT-00003721,7912044517,Airtel,smartphone,false
