victim_id,fir_id,name_en,gender,age,phone,address,injury_type,property_lost,loss_amount_inr,citizen_id
VIC-FIR-BLR2-2021-00032-000,FIR-BLR2-2021-00032,Ravi Ayyar,M,41,6965724667,"No. 81, Main Road, Karnataka",grievous,gold_jewellery,119508.99,
VIC-FIR-BLR2-2021-00032-001,FIR-BLR2-2021-00032,Prakash Patil,M,20,9220394632,"No. 200, Layout, Karnataka",minor,vehicle,119508.99,
VIC-FIR-KLP-2021-00055-000,FIR-KLP-2021-00055,Anita Tantri,F,29,9176547795,"No. 181, Main Road, Karnataka",none,vehicle,79370.09,
VIC-FIR-BLR-2021-00103-000,FIR-BLR-2021-00103,Abhishek Krishnamurthy,M,47,8784765740,"No. 145, Layout, Karnataka",none,mobile,5233689.29,
VIC-FIR-BLR-2021-00103-001,FIR-BLR-2021-00103,Kavitha Bhat,F,45,7475565762,"No. 163, Layout, Karnataka",none,cash,5233689.29,
VIC-FIR-BLG-2021-00041-000,FIR-BLG-2021-00041,Geetha Raju,F,64,9786460537,"No. 153, Main Road, Karnataka",minor,gold_jewellery,177577.98,
VIC-FIR-BLG-2021-00041-001,FIR-BLG-2021-00041,Shruthi Shastri,F,49,7189943800,"No. 32, Cross, Karnataka",minor,none,177577.98,
VIC-FIR-RBG-2021-00044-000,FIR-RBG-2021-00044,Vikram Adiga,M,42,9649293478,"No. 42, Cross, Karnataka",none,none,5737414.62,
VIC-FIR-BLG-2021-00042-000,FIR-BLG-2021-00042,Basavaraj Prabhu,M,43,8125991476,"No. 64, Main Road, Karnataka",grievous,gold_jewellery,0.0,
VIC-FIR-BLG-2021-00042-001,FIR-BLG-2021-00042,Naveen Ayyar,M,43,8621076718,"No. 58, Main Road, Karnataka",fatal,vehicle,0.0,
VIC-FIR-BDR-2021-00002-000,FIR-BDR-2021-00002,Shantha Desai,F,67,8600856917,"No. 65, Cross, Karnataka",none,vehicle,130948.82,
VIC-FIR-BLG-2021-00043-000,FIR-BLG-2021-00043,Bharathi Kumar,F,35,9999173411,"No. 79, Main Road, Karnataka",none,none,96333.6,
VIC-FIR-BLG-2021-00043-001,FIR-BLG-2021-00043,Akash Ayyar,M,56,7626406145,"No. 59, Cross, Karnataka",none,mobile,96333.6,
VIC-FIR-BLG-2021-00043-002,FIR-BLG-2021-00043,Vidya Raju,F,48,7990027602,"No. 146, Layout, Karnataka",none,cash,48166.8,
VIC-FIR-HBL-2021-00030-000,FIR-HBL-2021-00030,Shruthi Naik,F,68,7128676699,"No. 31, Cross, Karnataka",minor,none,83716.52,
VIC-FIR-MGL-2021-00051-000,FIR-MGL-2021-00051,Swathi Lingayat,F,58,8717564240,"No. 150, Main Road, Karnataka",none,vehicle,6480876.98,
VIC-FIR-MGL-2021-00051-001,FIR-MGL-2021-00051,Shruthi Pillai,F,47,7160972745,"No. 87, Cross, Karnataka",none,mobile,6480876.98,
VIC-FIR-MGL-2021-00051-002,FIR-MGL-2021-00051,Kavitha Udupi,F,26,9094944931,"No. 179, Main Road, Karnataka",none,vehicle,3240438.49,
VIC-FIR-MGL-2021-00052-000,FIR-MGL-2021-00052,Raghavendra Verma,M,32,7895994340,"No. 53, Main Road, Karnataka",none,cash,49875.51,
VIC-FIR-UDR-2021-00047-000,FIR-UDR-2021-00047,Prakash Hegde,M,24,6769740758,"No. 28, Main Road, Karnataka",none,gold_jewellery,107597.55,
VIC-FIR-KLP-2021-00056-000,FIR-KLP-2021-00056,Suresh Naik,M,74,9416634577,"No. 198, Main Road, Karnataka",none,cash,138816.79,
VIC-FIR-BLR-2021-00104-000,FIR-BLR-2021-00104,Rohit Hegde,M,54,8094160106,"No. 34, Cross, Karnataka",none,vehicle,105984.92,
VIC-FIR-BLR-2021-00104-001,FIR-BLR-2021-00104,Deepak Udupi,M,25,9253631988,"No. 165, Main Road, Karnataka",none,cash,105984.92,
VIC-FIR-MDY-2021-00010-000,FIR-MDY-2021-00010,Sangeetha Udupi,F,29,9977374026,"No. 94, Cross, Karnataka",none,none,31877.9,
VIC-FIR-MDY-2021-00010-001,FIR-MDY-2021-00010,Ramesh Patil,M,43,9252117662,"No. 65, Main Road, Karnataka",none,none,31877.9,
VIC-FIR-BLR2-2021-00033-000,FIR-BLR2-2021-00033,Rohit Prabhu,M,53,7422503397,"No. 1, Cross, Karnataka",none,cash,13080.72,
VIC-FIR-BLR2-2021-00033-001,FIR-BLR2-2021-00033,Satish Kumar,M,27,8199314297,"No. 16, Layout, Karnataka",none,none,13080.72,
VIC-FIR-VKT-2021-00030-000,FIR-VKT-2021-00030,Manjunath Pillai,M,32,6663317835,"No. 84, Main Road, Karnataka",none,gold_jewellery,93438.96,
VIC-FIR-VKT-2021-00030-001,FIR-VKT-2021-00030,Bharathi Adiga,F,72,7309383537,"No. 18, Cross, Karnataka",none,cash,93438.96,
VIC-FIR-VKT-2021-00030-002,FIR-VKT-2021-00030,Anita Verma,F,44,6437627137,"No. 42, Layout, Karnataka",none,mobile,46719.48,
VIC-FIR-BLR-2021-00105-000,FIR-BLR-2021-00105,Kavitha Raju,F,39,9125410947,"No. 151, Main Road, Karnataka",none,vehicle,5926178.42,
VIC-FIR-BLR-2021-00105-001,FIR-BLR-2021-00105,Nitya Shetty,F,34,7673143840,"No. 160, Layout, Karnataka",none,cash,5926178.42,
VIC-FIR-UDR-2021-00048-000,FIR-UDR-2021-00048,Satish Bhat,M,45,9693784417,"No. 199, Cross, Karnataka",grievous,gold_jewellery,52315.96,
VIC-FIR-UDR-2021-00048-001,FIR-UDR-2021-00048,Basavaraj Patil,M,36,6856737489,"No. 29, Main Road, Karnataka",grievous,cash,52315.96,
VIC-FIR-UDR-2021-00048-002,FIR-UDR-2021-00048,Radha Ayyar,F,63,6235160163,"No. 94, Layout, Karnataka",minor,none,26157.98,
VIC-FIR-UDR-2021-00048-003,FIR-UDR-2021-00048,Bharathi Adiga,F,37,9844861844,"No. 40, Main Road, Karnataka",grievous,vehicle,17438.653333333332,
VIC-FIR-RCR-2021-00026-000,FIR-RCR-2021-00026,Prashanth Lingayat,M,29,9330272047,"No. 4, Layout, Karnataka",none,mobile,162210.87,
VIC-FIR-RCR-2021-00026-001,FIR-RCR-2021-00026,Tejas Nayak,M,70,6640369480,"No. 197, Cross, Karnataka",none,cash,162210.87,
VIC-FIR-KLP-2021-00057-000,FIR-KLP-2021-00057,Anjali Vokkaliga,F,49,9310865833,"No. 98, Layout, Karnataka",none,vehicle,4091785.52,
VIC-FIR-KLP-2021-00057-001,FIR-KLP-2021-00057,Ramesh Rao,M,67,9932807389,"No. 2, Main Road, Karnataka",none,none,4091785.52,
VIC-FIR-KLP-2021-00057-002,FIR-KLP-2021-00057,Manjunath Kamath,M,64,8893931530,"No. 146, Main Road, Karnataka",none,gold_jewellery,2045892.76,
VIC-FIR-BLRR-2021-00055-000,FIR-BLRR-2021-00055,Manjunath Shetty,M,71,9817840083,"No. 189, Layout, Karnataka",none,mobile,95845.04,
VIC-FIR-BLRR-2021-00055-001,FIR-BLRR-2021-00055,Sangeetha Pillai,F,33,9082270679,"No. 136, Main Road, Karnataka",none,vehicle,95845.04,
VIC-FIR-BLRR-2021-00055-002,FIR-BLRR-2021-00055,Abhishek Pillai,M,54,8821862532,"No. 31, Layout, Karnataka",none,vehicle,47922.52,
VIC-FIR-BLR-2021-00106-000,FIR-BLR-2021-00106,Ganesh Joshi,M,29,7993863112,"No. 64, Cross, Karnataka",none,gold_jewellery,37039.3,
VIC-FIR-BLR2-2021-00034-000,FIR-BLR2-2021-00034,Anjali Nayak,F,60,6743368724,"No. 138, Cross, Karnataka",minor,gold_jewellery,12618.62,
VIC-FIR-BLR2-2021-00034-001,FIR-BLR2-2021-00034,Mohan Adiga,M,62,8583029133,"No. 141, Main Road, Karnataka",minor,cash,12618.62,
VIC-FIR-BLG-2021-00044-000,FIR-BLG-2021-00044,Rohit Murthy,M,65,8089961460,"No. 93, Main Road, Karnataka",none,cash,4030.2,
VIC-FIR-BLG-2021-00045-000,FIR-BLG-2021-00045,Shruthi Thakur,F,47,9600976069,"No. 126, Main Road, Karnataka",none,gold_jewellery,135144.9,
VIC-FIR-BLG-2021-00045-001,FIR-BLG-2021-00045,Rekha Shetty,F,47,9842625018,"No. 42, Layout, Karnataka",none,gold_jewellery,135144.9,
VIC-FIR-BLG-2021-00045-002,FIR-BLG-2021-00045,Srikanth Naik,M,37,9931796746,"No. 11, Layout, Karnataka",none,none,67572.45,
VIC-FIR-BLG-2021-00046-000,FIR-BLG-2021-00046,Anita Naik,F,69,9976985741,"No. 161, Cross, Karnataka",none,none,1499.63,
VIC-FIR-BLG-2021-00046-001,FIR-BLG-2021-00046,Abhishek Thakur,M,57,7870391076,"No. 133, Main Road, Karnataka",none,vehicle,1499.63,
VIC-FIR-BLR-2021-00107-000,FIR-BLR-2021-00107,Prakash Rao,M,26,9082291248,"No. 69, Main Road, Karnataka",none,vehicle,84733.68,
VIC-FIR-BLR-2021-00107-001,FIR-BLR-2021-00107,Kavitha Tantri,F,36,7282512112,"No. 43, Cross, Karnataka",none,none,84733.68,
VIC-FIR-BLG-2021-00047-000,FIR-BLG-2021-00047,Anjali Shetty,F,45,8101845103,"No. 79, Layout, Karnataka",none,none,3089643.49,
VIC-FIR-BLG-2021-00047-001,FIR-BLG-2021-00047,Bharathi Sharma,F,22,9663046227,"No. 5, Cross, Karnataka",none,mobile,3089643.49,
VIC-FIR-RBG-2021-00045-000,FIR-RBG-2021-00045,Satish Joshi,M,20,6946286510,"No. 91, Layout, Karnataka",none,mobile,26601958.89,
VIC-FIR-RBG-2021-00045-001,FIR-RBG-2021-00045,Priya Naik,F,27,8816524511,"No. 143, Main Road, Karnataka",none,mobile,26601958.89,
VIC-FIR-RBG-2021-00045-002,FIR-RBG-2021-00045,Amala Raju,F,37,8535218271,"No. 8, Layout, Karnataka",none,mobile,13300979.445,
VIC-FIR-RBG-2021-00045-003,FIR-RBG-2021-00045,Anjali Shetty,F,26,7178212685,"No. 139, Cross, Karnataka",none,vehicle,8867319.63,
VIC-FIR-BLR-2021-00108-000,FIR-BLR-2021-00108,Arjun Tantri,M,68,9967670554,"No. 142, Layout, Karnataka",none,vehicle,248949.15,
VIC-FIR-BLR-2021-00108-001,FIR-BLR-2021-00108,Vikram Shetty,M,48,9342630042,"No. 5, Cross, Karnataka",none,none,248949.15,
VIC-FIR-RBG-2021-00046-000,FIR-RBG-2021-00046,Pooja Gowda,F,44,7867949450,"No. 168, Main Road, Karnataka",none,vehicle,1054572.18,
VIC-FIR-BDR-2021-00003-000,FIR-BDR-2021-00003,Sangeetha Singh,F,20,7260575531,"No. 165, Layout, Karnataka",none,gold_jewellery,1824.3,
VIC-FIR-BDR-2021-00003-001,FIR-BDR-2021-00003,Rohit Rao,M,37,8112065059,"No. 135, Main Road, Karnataka",none,none,1824.3,
VIC-FIR-BLG-2021-00048-000,FIR-BLG-2021-00048,Seeta Udupi,F,54,8288426647,"No. 86, Layout, Karnataka",grievous,cash,45396.39,
VIC-FIR-BLG-2021-00048-001,FIR-BLG-2021-00048,Shruthi Rao,F,74,8344040129,"No. 129, Layout, Karnataka",minor,none,45396.39,
VIC-FIR-BLG-2021-00048-002,FIR-BLG-2021-00048,Vinay Aras,M,55,9442325759,"No. 166, Main Road, Karnataka",minor,vehicle,22698.195,
VIC-FIR-BLG-2021-00048-003,FIR-BLG-2021-00048,Ganesh Desai,M,54,6572936108,"No. 35, Cross, Karnataka",grievous,none,15132.13,
VIC-FIR-BLG-2021-00048-004,FIR-BLG-2021-00048,Anita Ayyar,F,20,8936435942,"No. 97, Cross, Karnataka",grievous,vehicle,11349.0975,
VIC-FIR-RBG-2021-00047-000,FIR-RBG-2021-00047,Meera Sharma,F,30,8859021863,"No. 26, Cross, Karnataka",none,vehicle,9192.36,
VIC-FIR-RBG-2021-00047-001,FIR-RBG-2021-00047,Anil Thakur,M,68,8455732653,"No. 183, Main Road, Karnataka",none,gold_jewellery,9192.36,
VIC-FIR-RBG-2021-00047-002,FIR-RBG-2021-00047,Harsh Nayak,M,25,6485601189,"No. 180, Cross, Karnataka",none,mobile,4596.18,
VIC-FIR-RBG-2021-00047-003,FIR-RBG-2021-00047,Sangeetha Kamath,F,36,8502387778,"No. 177, Main Road, Karnataka",none,none,3064.1200000000003,
VIC-FIR-RBG-2021-00047-004,FIR-RBG-2021-00047,Satish Krishnamurthy,M,60,8983552363,"No. 184, Layout, Karnataka",none,cash,2298.09,
VIC-FIR-UDR-2021-00049-000,FIR-UDR-2021-00049,Arjun Krishnamurthy,M,43,8379669078,"No. 73, Layout, Karnataka",none,cash,22033.49,
VIC-FIR-UDR-2021-00049-001,FIR-UDR-2021-00049,Madhu Tantri,F,63,8989164050,"No. 98, Cross, Karnataka",none,vehicle,22033.49,
VIC-FIR-RBG-2021-00048-000,FIR-RBG-2021-00048,Gaurav Aras,M,18,9364099326,"No. 181, Cross, Karnataka",none,gold_jewellery,400784.57,
VIC-FIR-MGL-2021-00053-000,FIR-MGL-2021-00053,Raghavendra Lingayat,M,20,7467542242,"No. 61, Cross, Karnataka",none,mobile,7459.34,
VIC-FIR-MGL-2021-00053-001,FIR-MGL-2021-00053,Swathi Krishnamurthy,F,60,7030406984,"No. 110, Cross, Karnataka",none,mobile,7459.34,
VIC-FIR-BLR-2021-00109-000,FIR-BLR-2021-00109,Meera Hegde,F,56,6148797131,"No. 153, Main Road, Karnataka",none,mobile,2990005.9,
VIC-FIR-TKR-2021-00006-000,FIR-TKR-2021-00006,Suresh Adiga,M,31,7634336086,"No. 88, Cross, Karnataka",none,none,39573.03,
VIC-FIR-TKR-2021-00006-001,FIR-TKR-2021-00006,Pooja Verma,F,58,9505933434,"No. 3, Main Road, Karnataka",none,gold_jewellery,39573.03,
VIC-FIR-BLG-2021-00049-000,FIR-BLG-2021-00049,Prakash Patil,M,35,6893398727,"No. 53, Main Road, Karnataka",grievous,vehicle,1148915.33,
VIC-FIR-BLG-2021-00049-001,FIR-BLG-2021-00049,Shantha Vokkaliga,F,59,8559388684,"No. 11, Cross, Karnataka",minor,vehicle,1148915.33,
VIC-FIR-BLG-2021-00049-002,FIR-BLG-2021-00049,Prashanth Murthy,M,31,9031582349,"No. 13, Cross, Karnataka",minor,mobile,574457.665,
VIC-FIR-BLG-2021-00049-003,FIR-BLG-2021-00049,Deepak Shastri,M,35,6353584763,"No. 138, Main Road, Karnataka",grievous,mobile,382971.7766666667,
VIC-FIR-BLG-2021-00050-000,FIR-BLG-2021-00050,Naveen Prabhu,M,69,7214894740,"No. 7, Cross, Karnataka",none,mobile,2572.14,
VIC-FIR-BLG-2021-00050-001,FIR-BLG-2021-00050,Shivakumar Thakur,M,51,8721603270,"No. 122, Layout, Karnataka",none,mobile,2572.14,
VIC-FIR-BLG-2021-00050-002,FIR-BLG-2021-00050,Anjali Thakur,F,57,7889550630,"No. 114, Layout, Karnataka",none,gold_jewellery,1286.07,
VIC-FIR-BLR-2021-00110-000,FIR-BLR-2021-00110,Mohan Reddy,M,18,6001899146,"No. 39, Main Road, Karnataka",none,cash,20306.44,
VIC-FIR-BLR-2021-00110-001,FIR-BLR-2021-00110,Anjali Udupi,F,21,8412627317,"No. 146, Layout, Karnataka",none,vehicle,20306.44,
VIC-FIR-RBG-2021-00049-000,FIR-RBG-2021-00049,Sandeep Swamy,M,31,8083642304,"No. 197, Cross, Karnataka",none,mobile,40153.38,
VIC-FIR-RBG-2021-00049-001,FIR-RBG-2021-00049,Seeta Adiga,F,32,9634753149,"No. 156, Layout, Karnataka",none,mobile,40153.38,
VIC-FIR-RBG-2021-00050-000,FIR-RBG-2021-00050,Bharathi Nayak,F,42,9624895508,"No. 34, Main Road, Karnataka",none,mobile,859102.09,
VIC-FIR-RBG-2021-00050-001,FIR-RBG-2021-00050,Srikanth Murthy,M,48,9831537996,"No. 189, Layout, Karnataka",none,gold_jewellery,859102.09,
VIC-FIR-BLRR-2021-00056-000,FIR-BLRR-2021-00056,Saritha Udupi,F,29,6337090417,"No. 162, Layout, Karnataka",none,none,1284052.87,
VIC-FIR-KLP-2021-00058-000,FIR-KLP-2021-00058,Vikram Sharma,M,35,8050660015,"No. 33, Cross, Karnataka",none,mobile,85116.54,
VIC-FIR-KLP-2021-00058-001,FIR-KLP-2021-00058,Arjun Patil,M,60,9734339790,"No. 143, Main Road, Karnataka",none,gold_jewellery,85116.54,
VIC-FIR-KLP-2021-00059-000,FIR-KLP-2021-00059,Anjali Joshi,F,24,8435379784,"No. 66, Cross, Karnataka",none,mobile,1464679.61,
VIC-FIR-KLP-2021-00059-001,FIR-KLP-2021-00059,Madhu Shetty,F,43,6467492139,"No. 103, Layout, Karnataka",none,cash,1464679.61,
VIC-FIR-BLR-2021-00111-000,FIR-BLR-2021-00111,Arjun Gowda,M,28,9800120947,"No. 123, Main Road, Karnataka",grievous,gold_jewellery,11876.4,
VIC-FIR-BLR-2021-00111-001,FIR-BLR-2021-00111,Shivakumar Prabhu,M,55,9111120957,"No. 125, Main Road, Karnataka",grievous,mobile,11876.4,
VIC-FIR-BLR-2021-00111-002,FIR-BLR-2021-00111,Mahesh Rao,M,42,7191105722,"No. 12, Cross, Karnataka",grievous,mobile,5938.2,
VIC-FIR-HBL-2021-00031-000,FIR-HBL-2021-00031,Gaurav Sharma,M,31,8774540413,"No. 93, Cross, Karnataka",none,mobile,454298.33,
VIC-FIR-HBL-2021-00031-001,FIR-HBL-2021-00031,Abhishek Murthy,M,56,8932608950,"No. 110, Main Road, Karnataka",none,gold_jewellery,454298.33,
VIC-FIR-HBL-2021-00031-002,FIR-HBL-2021-00031,Manjunath Murthy,M,19,8294323221,"No. 44, Layout, Karnataka",none,mobile,227149.165,
VIC-FIR-BLG-2021-00051-000,FIR-BLG-2021-00051,Satish Bhat,M,21,7284698851,"No. 122, Cross, Karnataka",none,none,625.86,
VIC-FIR-KLP-2021-00060-000,FIR-KLP-2021-00060,Nagaraj Swamy,M,69,7486358236,"No. 86, Cross, Karnataka",none,none,1988406.81,
VIC-FIR-KLP-2021-00060-001,FIR-KLP-2021-00060,Anita Pillai,F,65,8308644499,"No. 152, Layout, Karnataka",none,vehicle,1988406.81,
VIC-FIR-CHB-2021-00013-000,FIR-CHB-2021-00013,Anita Gowda,F,40,9461119648,"No. 192, Layout, Karnataka",none,none,3584.95,
VIC-FIR-BLR2-2021-00035-000,FIR-BLR2-2021-00035,Deepak Nayak,M,58,6076625506,"No. 71, Layout, Karnataka",grievous,mobile,4404.25,
VIC-FIR-BLR2-2021-00035-001,FIR-BLR2-2021-00035,Mohan Lingayat,M,18,7228403890,"No. 154, Layout, Karnataka",grievous,cash,4404.25,
VIC-FIR-BLR2-2021-00035-002,FIR-BLR2-2021-00035,Amala Tantri,F,75,7440835378,"No. 100, Main Road, Karnataka",minor,none,2202.125,
VIC-FIR-BLR2-2021-00035-003,FIR-BLR2-2021-00035,Harsh Naik,M,35,9042234154,"No. 67, Layout, Karnataka",grievous,gold_jewellery,1468.0833333333333,
VIC-FIR-BLR2-2021-00035-004,FIR-BLR2-2021-00035,Ravi Sharma,M,53,6740871704,"No. 127, Cross, Karnataka",minor,vehicle,1101.0625,
VIC-FIR-DVG-2021-00024-000,FIR-DVG-2021-00024,Seeta Murthy,F,55,6512697200,"No. 10, Main Road, Karnataka",none,cash,3234055.51,
VIC-FIR-DVG-2021-00024-001,FIR-DVG-2021-00024,Priya Udupi,F,54,7265557451,"No. 123, Layout, Karnataka",none,mobile,3234055.51,
VIC-FIR-KLR-2021-00001-000,FIR-KLR-2021-00001,Deepak Udupi,M,54,8974042383,"No. 150, Cross, Karnataka",none,mobile,66905.83,
VIC-FIR-KLR-2021-00001-001,FIR-KLR-2021-00001,Lakshmi Thakur,F,37,8483755321,"No. 66, Main Road, Karnataka",none,none,66905.83,
VIC-FIR-KLR-2021-00001-002,FIR-KLR-2021-00001,Amala Bhat,F,58,7691289591,"No. 86, Cross, Karnataka",none,vehicle,33452.915,
VIC-FIR-BLR-2021-00112-000,FIR-BLR-2021-00112,Basavaraj Sharma,M,54,7696374471,"No. 168, Cross, Karnataka",none,vehicle,13015.71,
VIC-FIR-BLR-2021-00112-001,FIR-BLR-2021-00112,Akash Prabhu,M,72,9674634199,"No. 159, Main Road, Karnataka",none,cash,13015.71,
VIC-FIR-BLR-2021-00112-002,FIR-BLR-2021-00112,Satish Verma,M,71,6951368349,"No. 26, Cross, Karnataka",none,vehicle,6507.855,
VIC-FIR-BLRR-2021-00057-000,FIR-BLRR-2021-00057,Sneha Murthy,F,57,9551272661,"No. 192, Cross, Karnataka",none,mobile,791158.88,
VIC-FIR-BLR-2021-00113-000,FIR-BLR-2021-00113,Shantha Naik,F,55,8203552521,"No. 161, Main Road, Karnataka",none,none,79029.33,
VIC-FIR-BLR-2021-00113-001,FIR-BLR-2021-00113,Rohit Vokkaliga,M,46,9810617440,"No. 138, Cross, Karnataka",none,cash,79029.33,
VIC-FIR-BLR-2021-00113-002,FIR-BLR-2021-00113,Shruthi Reddy,F,33,6168289957,"No. 141, Main Road, Karnataka",none,none,39514.665,
VIC-FIR-BLG-2021-00052-000,FIR-BLG-2021-00052,Ajay Shetty,M,36,9335133170,"No. 167, Cross, Karnataka",none,mobile,2149.28,
VIC-FIR-BLG-2021-00052-001,FIR-BLG-2021-00052,Tejas Shastri,M,18,7842350943,"No. 67, Main Road, Karnataka",none,cash,2149.28,
VIC-FIR-BLG-2021-00052-002,FIR-BLG-2021-00052,Sujatha Joshi,F,43,9761589506,"No. 170, Cross, Karnataka",none,gold_jewellery,1074.64,
VIC-FIR-KLP-2021-00061-000,FIR-KLP-2021-00061,Jyothi Prabhu,F,37,9373991817,"No. 71, Main Road, Karnataka",none,none,2534436.15,
VIC-FIR-KLP-2021-00061-001,FIR-KLP-2021-00061,Ajay Adiga,M,18,9544394908,"No. 39, Cross, Karnataka",none,none,2534436.15,
VIC-FIR-BLR-2021-00114-000,FIR-BLR-2021-00114,Prakash Joshi,M,47,9003444962,"No. 62, Cross, Karnataka",none,gold_jewellery,41584.39,
VIC-FIR-BLR-2021-00114-001,FIR-BLR-2021-00114,Priya Tantri,F,64,6353809750,"No. 140, Layout, Karnataka",none,gold_jewellery,41584.39,
VIC-FIR-BLR-2021-00114-002,FIR-BLR-2021-00114,Sneha Verma,F,65,7790482128,"No. 28, Cross, Karnataka",none,mobile,20792.195,
VIC-FIR-KLP-2021-00062-000,FIR-KLP-2021-00062,Akash Shastri,M,26,8837906134,"No. 64, Main Road, Karnataka",none,gold_jewellery,42056165.78,
VIC-FIR-KLP-2021-00062-001,FIR-KLP-2021-00062,Umesh Thakur,M,27,6654329288,"No. 139, Cross, Karnataka",none,none,42056165.78,
VIC-FIR-KLP-2021-00062-002,FIR-KLP-2021-00062,Shantha Nayak,F,40,9159604090,"No. 172, Layout, Karnataka",none,cash,21028082.89,
VIC-FIR-KLP-2021-00062-003,FIR-KLP-2021-00062,Ramesh Aras,M,22,8637484711,"No. 132, Cross, Karnataka",none,gold_jewellery,14018721.926666668,
VIC-FIR-HVR-2021-00002-000,FIR-HVR-2021-00002,Lakshmi Hegde,F,40,8806666307,"No. 162, Cross, Karnataka",none,none,7786.37,
VIC-FIR-HVR-2021-00002-001,FIR-HVR-2021-00002,Satish Verma,M,60,8100962232,"No. 62, Main Road, Karnataka",none,cash,7786.37,
VIC-FIR-UDR-2021-00050-000,FIR-UDR-2021-00050,Mohan Joshi,M,70,9879104742,"No. 64, Main Road, Karnataka",none,gold_jewellery,501.84,
VIC-FIR-UDR-2021-00050-001,FIR-UDR-2021-00050,Seeta Verma,F,41,6362307441,"No. 120, Main Road, Karnataka",none,none,501.84,
VIC-FIR-BLG-2021-00053-000,FIR-BLG-2021-00053,Srikanth Krishnamurthy,M,68,8743303081,"No. 41, Layout, Karnataka",none,gold_jewellery,1497.82,
VIC-FIR-BLG-2021-00053-001,FIR-BLG-2021-00053,Vinay Shetty,M,62,8207402562,"No. 114, Cross, Karnataka",none,cash,1497.82,
VIC-FIR-BLG-2021-00053-002,FIR-BLG-2021-00053,Anita Shastri,F,36,8896299450,"No. 150, Layout, Karnataka",none,gold_jewellery,748.91,
VIC-FIR-RBG-2021-00051-000,FIR-RBG-2021-00051,Pooja Prabhu,F,39,8750773966,"No. 97, Layout, Karnataka",none,gold_jewellery,9801232.56,
VIC-FIR-RBG-2021-00051-001,FIR-RBG-2021-00051,Priya Reddy,F,44,8761556933,"No. 25, Layout, Karnataka",none,gold_jewellery,9801232.56,
VIC-FIR-KLP-2021-00063-000,FIR-KLP-2021-00063,Anita Naik,F,26,8142148110,"No. 12, Layout, Karnataka",grievous,mobile,18227.87,
VIC-FIR-KLP-2021-00063-001,FIR-KLP-2021-00063,Deepak Joshi,M,23,6935239913,"No. 162, Layout, Karnataka",grievous,none,18227.87,
VIC-FIR-KLP-2021-00064-000,FIR-KLP-2021-00064,Priya Shastri,F,27,8962535352,"No. 154, Cross, Karnataka",none,cash,9266918.84,
VIC-FIR-KLP-2021-00064-001,FIR-KLP-2021-00064,Radha Nayak,F,56,6114394414,"No. 27, Layout, Karnataka",none,gold_jewellery,9266918.84,
VIC-FIR-KLP-2021-00064-002,FIR-KLP-2021-00064,Shivakumar Tantri,M,37,8888495818,"No. 94, Layout, Karnataka",none,none,4633459.42,
VIC-FIR-KLP-2021-00064-003,FIR-KLP-2021-00064,Geetha Pillai,F,26,7515926428,"No. 143, Main Road, Karnataka",none,mobile,3088972.946666667,
VIC-FIR-KLP-2021-00064-004,FIR-KLP-2021-00064,Rohit Joshi,M,69,8144694739,"No. 74, Main Road, Karnataka",none,cash,2316729.71,
VIC-FIR-HBL-2021-00032-000,FIR-HBL-2021-00032,Ramesh Ayyar,M,47,7204946900,"No. 196, Layout, Karnataka",grievous,none,2097.63,
VIC-FIR-KLP-2021-00065-000,FIR-KLP-2021-00065,Prashanth Nambiar,M,48,6902927239,"No. 59, Cross, Karnataka",none,vehicle,3307.16,
VIC-FIR-KLP-2021-00065-001,FIR-KLP-2021-00065,Nirmala Patil,F,35,7630524084,"No. 109, Main Road, Karnataka",none,vehicle,3307.16,
VIC-FIR-KLP-2021-00066-000,FIR-KLP-2021-00066,Swathi Joshi,F,61,6370474417,"No. 45, Main Road, Karnataka",none,mobile,14448863.29,
VIC-FIR-KLP-2021-00067-000,FIR-KLP-2021-00067,Kavitha Swamy,F,58,8757793869,"No. 2, Layout, Karnataka",none,gold_jewellery,30452.03,
VIC-FIR-UDR-2021-00051-000,FIR-UDR-2021-00051,Srikanth Hegde,M,66,6262234541,"No. 9, Cross, Karnataka",none,gold_jewellery,4039.74,
VIC-FIR-UDR-2021-00051-001,FIR-UDR-2021-00051,Ganesh Lingayat,M,28,8511306102,"No. 79, Layout, Karnataka",none,none,4039.74,
VIC-FIR-UDR-2021-00051-002,FIR-UDR-2021-00051,Sangeetha Singh,F,37,7220409689,"No. 86, Layout, Karnataka",none,cash,2019.87,
VIC-FIR-KLP-2021-00068-000,FIR-KLP-2021-00068,Sneha Joshi,F,52,8459272723,"No. 25, Main Road, Karnataka",none,mobile,13603125.38,
VIC-FIR-KLP-2021-00068-001,FIR-KLP-2021-00068,Vinay Singh,M,35,6798302903,"No. 189, Main Road, Karnataka",none,cash,13603125.38,
VIC-FIR-KLP-2021-00068-002,FIR-KLP-2021-00068,Harsh Bhat,M,46,6688080785,"No. 172, Layout, Karnataka",none,gold_jewellery,6801562.69,
VIC-FIR-BLR-2021-00115-000,FIR-BLR-2021-00115,Swathi Ayyar,F,45,8044510968,"No. 39, Cross, Karnataka",minor,cash,51635.37,
VIC-FIR-BLR-2021-00115-001,FIR-BLR-2021-00115,Suma Reddy,F,45,8969092054,"No. 45, Layout, Karnataka",minor,cash,51635.37,
