log_id,fir_id,event_type,timestamp,officer_id,description,latitude,longitude,location
ILOG-00002003,FIR-TKR-2021-00010,SUSPECT_IDENTIFIED,2021-06-16T00:00:00,OFF-0001903,Suspect Gaurav Joshi identified through investigation,,,
ILOG-00002262,FIR-CHB-2021-00009,EVIDENCE_COLLECTED,2021-06-16T09:00:00,OFF-0002933,Evidence EVI-00000728 collected: Chemical analysis of seized narcotic,,,
ILOG-00002272,FIR-CHB-2021-00010,EVIDENCE_COLLECTED,2021-06-16T09:00:00,OFF-0002879,Evidence EVI-00000741 collected: Stolen two-wheeler recovered,,,
ILOG-00002232,FIR-CHB-2021-00006,EVIDENCE_COLLECTED,2021-06-16T12:00:00,OFF-0002936,Evidence EVI-00000722 collected: Latent fingerprints developed using powder technique,,,
ILOG-00002233,FIR-CHB-2021-00006,EVIDENCE_COLLECTED,2021-06-16T14:00:00,OFF-0002935,Evidence EVI-00000723 collected: Stolen mobile phone recovered from accused,,,
ILOG-00002274,FIR-CHB-2021-00010,EVIDENCE_COLLECTED,2021-06-16T15:00:00,OFF-0002881,Evidence EVI-00000738 collected: Hotel CCTV showing accused check-in,,,
ILOG-00002244,FIR-CHB-2021-00007,EVIDENCE_COLLECTED,2021-06-16T16:00:00,OFF-0002888,Evidence EVI-00000730 collected: Neighbour's statement recorded,,,
ILOG-00002250,FIR-VKT-2021-00023,EVIDENCE_COLLECTED,2021-06-16T17:00:00,OFF-0003263,Evidence EVI-00000732 collected: Neighbour's statement recorded,,,
ILOG-00002292,FIR-BLR-2021-00085,FIR_FILED,2021-06-16T17:00:00,,FIR KA/BLR/2021/00085 registered at STN-KA-BLR-0026,,,
ILOG-00002251,FIR-VKT-2021-00023,EVIDENCE_COLLECTED,2021-06-17T10:00:00,OFF-0003261,Evidence EVI-00000733 collected: FASTag records showing vehicle movement,,,
ILOG-00002294,FIR-BLR-2021-00085,EVIDENCE_COLLECTED,2021-06-17T10:00:00,OFF-0000250,Evidence EVI-00000747 collected: Statement of auto driver who saw accused,,,
ILOG-00002293,FIR-BLR-2021-00085,OFFICER_ASSIGNED,2021-06-17T11:00:00,OFF-0000244,Officer OFF-0000244 assigned as IO (Current Load: 2 cases),,,
ILOG-00002303,FIR-KLP-2021-00035,EVIDENCE_COLLECTED,2021-06-17T15:00:00,OFF-0001491,Evidence EVI-00000752 collected: Voluntary statement of witness given,,,
ILOG-00002306,FIR-CHB-2021-00011,FIR_FILED,2021-06-17T15:00:00,OFF-0002913,FIR KA/CHB/2021/00011 registered at STN-KA-CHB-0009,,,
ILOG-00002300,FIR-KLP-2021-00035,FIR_FILED,2021-06-17T16:00:00,OFF-0001486,FIR KA/KLP/2021/00035 registered at STN-KA-KLP-0005,,,
ILOG-00002307,FIR-CHB-2021-00011,OFFICER_ASSIGNED,2021-06-17T18:00:00,OFF-0002913,Officer OFF-0002913 assigned as IO (Current Load: 0 cases),,,
ILOG-00002301,FIR-KLP-2021-00035,OFFICER_ASSIGNED,2021-06-17T23:00:00,OFF-0001486,Officer OFF-0001486 assigned as IO (Current Load: 2 cases),,,
ILOG-00002309,FIR-CHB-2021-00011,EVIDENCE_COLLECTED,2021-06-18T09:00:00,OFF-0002914,Evidence EVI-00000730 collected: Statement of eye witness recorded under Sec 161 CrPC,,,
ILOG-00002318,FIR-BLR-2021-00087,FIR_FILED,2021-06-18T09:00:00,,FIR KA/BLR/2021/00087 registered at STN-KA-BLR-0041,,,
ILOG-00002323,FIR-SHV-2021-00002,FIR_FILED,2021-06-18T09:00:00,OFF-0001858,FIR KA/SHV/2021/00002 registered at STN-KA-SHV-0016,,,
ILOG-00001256,FIR-RCR-2021-00001,CHARGESHEET,2021-06-18T10:00:00,OFF-0002016,Chargesheet filed against 1 accused,,,
ILOG-00001393,FIR-KLP-2021-00025,CHARGESHEET,2021-06-18T10:00:00,OFF-0001590,Chargesheet filed against 1 accused,,,
ILOG-00002302,FIR-KLP-2021-00035,EVIDENCE_COLLECTED,2021-06-18T12:00:00,OFF-0001483,Evidence EVI-00000751 collected: Stolen mobile phone recovered from accused,,,
ILOG-00002252,FIR-VKT-2021-00023,EVIDENCE_COLLECTED,2021-06-18T13:00:00,OFF-0003261,Evidence EVI-00000734 collected: Call records linking accused to other suspects,,,
ILOG-00002325,FIR-SHV-2021-00002,EVIDENCE_COLLECTED,2021-06-18T14:00:00,OFF-0001855,Evidence EVI-00000760 collected: Country-made weapon seized,,,
ILOG-00002310,FIR-CHB-2021-00012,FIR_FILED,2021-06-18T17:00:00,,FIR KA/CHB/2021/00012 registered at STN-KA-CHB-0003,,,
ILOG-00002311,FIR-CHB-2021-00012,OFFICER_ASSIGNED,2021-06-18T18:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00002324,FIR-SHV-2021-00002,OFFICER_ASSIGNED,2021-06-18T18:00:00,OFF-0001855,Officer OFF-0001855 assigned as IO (Current Load: 0 cases),,,
ILOG-00002319,FIR-BLR-2021-00087,OFFICER_ASSIGNED,2021-06-18T20:00:00,OFF-0000401,Officer OFF-0000401 assigned as IO (Current Load: 2 cases),,,
ILOG-00002019,FIR-BLR-2021-00077,SUSPECT_IDENTIFIED,2021-06-19T00:00:00,OFF-0000292,Suspect Arjun Shastri identified through investigation,,,
ILOG-00002263,FIR-CHB-2021-00009,EVIDENCE_COLLECTED,2021-06-19T10:00:00,OFF-0002933,Evidence EVI-00000727 collected: Palm print lifted from window sill,,,
ILOG-00002332,FIR-BLR-2021-00088,FIR_FILED,2021-06-19T10:00:00,OFF-0000003,FIR KA/BLR/2021/00088 registered at STN-KA-BLR-0000,,,
ILOG-00002340,FIR-SHV-2021-00003,FIR_FILED,2021-06-19T11:00:00,,FIR KA/SHV/2021/00003 registered at STN-KA-SHV-0012,,,
ILOG-00002308,FIR-CHB-2021-00011,EVIDENCE_COLLECTED,2021-06-19T12:00:00,OFF-0002913,Evidence EVI-00000755 collected: CCTV footage from nearby bank ATM showing accused,,,
ILOG-00002326,FIR-CHB-2021-00013,FIR_FILED,2021-06-19T12:00:00,OFF-0002913,FIR KA/CHB/2021/00013 registered at STN-KA-CHB-0009,,,
ILOG-00002314,FIR-CHB-2021-00012,EVIDENCE_COLLECTED,2021-06-19T13:00:00,OFF-0002882,Evidence EVI-00000741 collected: Seized iron rod used as weapon,,,
ILOG-00002341,FIR-SHV-2021-00003,OFFICER_ASSIGNED,2021-06-19T13:00:00,OFF-0001840,Officer OFF-0001840 assigned as IO (Current Load: 0 cases),,,
ILOG-00002267,FIR-BLR-2021-00083,EVIDENCE_COLLECTED,2021-06-19T16:00:00,OFF-0000367,Evidence EVI-00000739 collected: CDR of accused mobile obtained from service provider,,,
ILOG-00002004,FIR-TKR-2021-00010,ARREST,2021-06-19T19:00:00,OFF-0001900,"Accused Gaurav Joshi arrested at Near Market, Tumakuru",,,
ILOG-00002327,FIR-CHB-2021-00013,OFFICER_ASSIGNED,2021-06-19T21:00:00,OFF-0002913,Officer OFF-0002913 assigned as IO (Current Load: 1 cases),,,
ILOG-00002112,FIR-MYS-2021-00018,SUSPECT_IDENTIFIED,2021-06-20T00:00:00,,Suspect Vidya Shastri identified through investigation,,,
ILOG-00002222,FIR-BLR-2021-00082,SUSPECT_IDENTIFIED,2021-06-20T00:00:00,OFF-0000478,Suspect Vidya Aras identified through investigation,,,
ILOG-00002333,FIR-BLR-2021-00088,OFFICER_ASSIGNED,2021-06-20T02:00:00,OFF-0000003,Officer OFF-0000003 assigned as IO (Current Load: 1 cases),,,
ILOG-00002329,FIR-CHB-2021-00013,SUSPECT_IDENTIFIED,2021-06-20T09:00:00,OFF-0002913,Suspect Suma Lingayat identified through investigation,,,
ILOG-00002312,FIR-CHB-2021-00012,EVIDENCE_COLLECTED,2021-06-20T10:00:00,OFF-0002884,Evidence EVI-00000757 collected: Traffic camera footage of escape route,,,
ILOG-00002346,FIR-BLR-2021-00086,FIR_FILED,2021-06-20T10:00:00,,FIR KA/BLR/2021/00086 registered at STN-KA-BLR-0011,,,
ILOG-00002349,FIR-BLR-2021-00089,FIR_FILED,2021-06-20T10:00:00,,FIR KA/BLR/2021/00089 registered at STN-KA-BLR-0025,,,
ILOG-00002347,FIR-BLR-2021-00086,OFFICER_ASSIGNED,2021-06-20T12:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00002358,FIR-BLR-2021-00091,FIR_FILED,2021-06-20T12:00:00,,FIR KA/BLR/2021/00091 registered at STN-KA-BLR-0038,,,
ILOG-00002290,FIR-BLR-2021-00084,EVIDENCE_COLLECTED,2021-06-20T13:00:00,OFF-0000363,Evidence EVI-00000745 collected: Latent fingerprints developed using powder technique,,,
ILOG-00002336,FIR-BLR-2021-00088,EVIDENCE_COLLECTED,2021-06-20T13:00:00,OFF-0000003,Evidence EVI-00000750 collected: Recovered vehicle from accused's possession,,,
ILOG-00002020,FIR-BLR-2021-00077,ARREST,2021-06-20T14:00:00,OFF-0000290,"Accused Arjun Shastri arrested at Near Railway Station, Bengaluru Urban",,,
ILOG-00002354,FIR-BLR-2021-00090,FIR_FILED,2021-06-20T19:00:00,OFF-0000194,FIR KA/BLR/2021/00090 registered at STN-KA-BLR-0020,,,
ILOG-00002355,FIR-BLR-2021-00090,OFFICER_ASSIGNED,2021-06-20T23:00:00,OFF-0000206,Officer OFF-0000206 assigned as IO (Current Load: 0 cases),,,
ILOG-00002039,FIR-BLR-2021-00079,SUSPECT_IDENTIFIED,2021-06-21T00:00:00,OFF-0000131,Suspect Arjun Shastri identified through investigation,,,
ILOG-00002359,FIR-BLR-2021-00091,OFFICER_ASSIGNED,2021-06-21T06:00:00,OFF-0000357,Officer OFF-0000357 assigned as IO (Current Load: 1 cases),,,
ILOG-00002350,FIR-BLR-2021-00089,OFFICER_ASSIGNED,2021-06-21T08:00:00,OFF-0000241,Officer OFF-0000241 assigned as IO (Current Load: 3 cases),,,
ILOG-00001618,FIR-VJP-2021-00007,CHARGESHEET,2021-06-21T10:00:00,OFF-0002155,Chargesheet filed against 1 accused,,,
ILOG-00002321,FIR-BLR-2021-00087,EVIDENCE_COLLECTED,2021-06-21T10:00:00,OFF-0000400,Evidence EVI-00000750 collected: Stolen jewellery identified and recovered,,,
ILOG-00002367,FIR-BLR-2021-00092,EVIDENCE_COLLECTED,2021-06-21T10:00:00,OFF-0000299,Evidence EVI-00000775 collected: Statement of auto driver who saw accused,,,
ILOG-00002372,FIR-BLR-2021-00093,EVIDENCE_COLLECTED,2021-06-21T11:00:00,OFF-0000323,Evidence EVI-00000776 collected: Shop CCTV footage showing accused vehicle,,,
ILOG-00002273,FIR-CHB-2021-00010,EVIDENCE_COLLECTED,2021-06-21T13:00:00,OFF-0002878,Evidence EVI-00000730 collected: Statement of eye witness recorded under Sec 161 CrPC,,,
ILOG-00002360,FIR-BLR-2021-00091,EVIDENCE_COLLECTED,2021-06-21T13:00:00,OFF-0000364,Evidence EVI-00000772 collected: CCTV footage from nearby bank ATM showing accused,,,
ILOG-00002364,FIR-BLR-2021-00092,FIR_FILED,2021-06-21T13:00:00,OFF-0000299,FIR KA/BLR/2021/00092 registered at STN-KA-BLR-0032,,,
ILOG-00002284,FIR-KLP-2021-00034,EVIDENCE_COLLECTED,2021-06-21T15:00:00,OFF-0001478,Evidence EVI-00000744 collected: Neighbour's statement recorded,,,
ILOG-00002330,FIR-CHB-2021-00013,ARREST,2021-06-21T15:00:00,OFF-0002912,"Accused Suma Lingayat arrested at Near Market, Chikkaballapura",,,
ILOG-00002370,FIR-BLR-2021-00093,FIR_FILED,2021-06-21T16:00:00,OFF-0000309,FIR KA/BLR/2021/00093 registered at STN-KA-BLR-0034,,,
ILOG-00002371,FIR-BLR-2021-00093,OFFICER_ASSIGNED,2021-06-21T20:00:00,OFF-0000309,Officer OFF-0000309 assigned as IO (Current Load: 0 cases),,,
ILOG-00002365,FIR-BLR-2021-00092,OFFICER_ASSIGNED,2021-06-22T08:00:00,OFF-0000300,Officer OFF-0000300 assigned as IO (Current Load: 0 cases),,,
ILOG-00002295,FIR-BLR-2021-00085,EVIDENCE_COLLECTED,2021-06-22T10:00:00,OFF-0000245,Evidence EVI-00000748 collected: Broken window glass collected from scene,,,
ILOG-00002383,FIR-SHV-2021-00006,FIR_FILED,2021-06-22T10:00:00,,FIR KA/SHV/2021/00006 registered at STN-KA-SHV-0017,,,
ILOG-00002040,FIR-BLR-2021-00079,ARREST,2021-06-22T12:00:00,OFF-0000130,"Accused Arjun Shastri arrested at Near Railway Station, Bengaluru Urban",,,
ILOG-00002334,FIR-BLR-2021-00088,EVIDENCE_COLLECTED,2021-06-22T12:00:00,OFF-0000001,Evidence EVI-00000762 collected: Shop CCTV footage showing accused vehicle,,,
ILOG-00002373,FIR-BLR-2021-00093,EVIDENCE_COLLECTED,2021-06-22T12:00:00,OFF-0000317,Evidence EVI-00000777 collected: Statement of auto driver who saw accused,,,
ILOG-00002297,FIR-BLR-2021-00085,EVIDENCE_COLLECTED,2021-06-22T14:00:00,OFF-0000246,Evidence EVI-00000750 collected: Stolen jewellery identified and recovered,,,
ILOG-00002291,FIR-BLR-2021-00084,EVIDENCE_COLLECTED,2021-06-22T15:00:00,OFF-0000366,Evidence EVI-00000746 collected: Traffic camera footage of escape route,,,
ILOG-00002322,FIR-BLR-2021-00087,EVIDENCE_COLLECTED,2021-06-22T16:00:00,OFF-0000401,Evidence EVI-00000759 collected: Traffic camera footage of escape route,,,
ILOG-00002113,FIR-MYS-2021-00018,ARREST,2021-06-22T17:00:00,OFF-0000663,"Accused Vidya Shastri arrested at Near Market, Mysuru",,,
ILOG-00002296,FIR-BLR-2021-00085,EVIDENCE_COLLECTED,2021-06-22T17:00:00,OFF-0000247,Evidence EVI-00000749 collected: Traffic camera footage of escape route,,,
ILOG-00002353,FIR-BLR-2021-00089,EVIDENCE_COLLECTED,2021-06-22T17:00:00,OFF-0000243,Evidence EVI-00000766 collected: Statement of auto driver who saw accused,,,
ILOG-00002378,FIR-SHV-2021-00004,FIR_FILED,2021-06-22T17:00:00,,FIR KA/SHV/2021/00004 registered at STN-KA-SHV-0007,,,
ILOG-00002379,FIR-SHV-2021-00004,OFFICER_ASSIGNED,2021-06-22T23:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00002136,FIR-MYS-2021-00019,SUSPECT_IDENTIFIED,2021-06-23T00:00:00,OFF-0000794,Suspect Vidya Shastri identified through investigation,,,
ILOG-00002298,FIR-BLR-2021-00085,SUSPECT_IDENTIFIED,2021-06-23T00:00:00,OFF-0000244,Suspect Akash Lingayat identified through investigation,,,
ILOG-00002384,FIR-SHV-2021-00006,OFFICER_ASSIGNED,2021-06-23T07:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00002401,FIR-VJP-2021-00009,FIR_FILED,2021-06-23T09:00:00,OFF-0002156,FIR KA/VJP/2021/00009 registered at STN-KA-VJP-0005,,,
ILOG-00002337,FIR-BLR-2021-00088,EVIDENCE_COLLECTED,2021-06-23T10:00:00,OFF-0000013,Evidence EVI-00000758 collected: Statement of auto driver who saw accused,,,
ILOG-00002348,FIR-BLR-2021-00086,EVIDENCE_COLLECTED,2021-06-23T11:00:00,OFF-0000121,Evidence EVI-00000756 collected: CCTV footage from nearby bank ATM showing accused,,,
ILOG-00002368,FIR-BLR-2021-00092,EVIDENCE_COLLECTED,2021-06-23T11:00:00,OFF-0000292,Evidence EVI-00000748 collected: Stolen two-wheeler recovered,,,
ILOG-00002381,FIR-SHV-2021-00004,EVIDENCE_COLLECTED,2021-06-23T12:00:00,OFF-0001814,Evidence EVI-00000770 collected: Neighbour's statement recorded,,,
ILOG-00002380,FIR-SHV-2021-00004,EVIDENCE_COLLECTED,2021-06-23T13:00:00,OFF-0001817,Evidence EVI-00000769 collected: Broken window glass collected from scene,,,
ILOG-00002394,FIR-BLR-2021-00094,FIR_FILED,2021-06-23T13:00:00,OFF-0000390,FIR KA/BLR/2021/00094 registered at STN-KA-BLR-0040,,,
ILOG-00002304,FIR-KLP-2021-00035,EVIDENCE_COLLECTED,2021-06-23T14:00:00,OFF-0001480,Evidence EVI-00000753 collected: Shop CCTV footage showing accused vehicle,,,
ILOG-00002388,FIR-SHV-2021-00005,FIR_FILED,2021-06-23T15:00:00,,FIR KA/SHV/2021/00005 registered at STN-KA-SHV-0005,,,
ILOG-00002402,FIR-VJP-2021-00009,OFFICER_ASSIGNED,2021-06-23T15:00:00,OFF-0002163,Officer OFF-0002163 assigned as IO (Current Load: 0 cases),,,
ILOG-00002357,FIR-BLR-2021-00090,EVIDENCE_COLLECTED,2021-06-23T16:00:00,OFF-0000205,Evidence EVI-00000768 collected: Shop CCTV footage showing accused vehicle,,,
ILOG-00002405,FIR-BLR-2021-00096,FIR_FILED,2021-06-23T16:00:00,,FIR KA/BLR/2021/00096 registered at STN-KA-BLR-0050,,,
ILOG-00002382,FIR-SHV-2021-00004,EVIDENCE_COLLECTED,2021-06-23T17:00:00,OFF-0001816,Evidence EVI-00000771 collected: Shop CCTV footage showing accused vehicle,,,
ILOG-00002406,FIR-BLR-2021-00096,OFFICER_ASSIGNED,2021-06-24T00:00:00,OFF-0000478,Officer OFF-0000478 assigned as IO (Current Load: 1 cases),,,
ILOG-00002223,FIR-BLR-2021-00082,ARREST,2021-06-24T06:00:00,OFF-0000478,"Accused Vidya Aras arrested at Near Highway, Bengaluru Urban",,,
ILOG-00002299,FIR-BLR-2021-00085,ARREST,2021-06-24T06:00:00,OFF-0000245,"Accused Akash Lingayat arrested at Near Bus Stand, Bengaluru Urban",,,
ILOG-00002395,FIR-BLR-2021-00094,OFFICER_ASSIGNED,2021-06-24T08:00:00,OFF-0000390,Officer OFF-0000390 assigned as IO (Current Load: 0 cases),,,
ILOG-00002305,FIR-KLP-2021-00035,EVIDENCE_COLLECTED,2021-06-24T09:00:00,OFF-0001482,Evidence EVI-00000754 collected: Recovered vehicle from accused's possession,,,
ILOG-00002313,FIR-CHB-2021-00012,EVIDENCE_COLLECTED,2021-06-24T11:00:00,OFF-0002884,Evidence EVI-00000728 collected: Blood group analysis report,,,
ILOG-00002387,FIR-SHV-2021-00006,EVIDENCE_COLLECTED,2021-06-24T13:00:00,OFF-0001862,Evidence EVI-00000779 collected: Statement of eye witness recorded under Sec 161 CrPC,,,
ILOG-00002389,FIR-SHV-2021-00005,OFFICER_ASSIGNED,2021-06-24T13:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00002408,FIR-BLR-2021-00095,FIR_FILED,2021-06-24T13:00:00,OFF-0000091,FIR KA/BLR/2021/00095 registered at STN-KA-BLR-0008,,,
ILOG-00002363,FIR-BLR-2021-00091,EVIDENCE_COLLECTED,2021-06-24T14:00:00,OFF-0000365,Evidence EVI-00000766 collected: Neighbour's statement recorded,,,
ILOG-00002390,FIR-SHV-2021-00005,EVIDENCE_COLLECTED,2021-06-24T16:00:00,OFF-0001808,Evidence EVI-00000770 collected: Statement of auto driver who saw accused,,,
ILOG-00002396,FIR-BLR-2021-00094,EVIDENCE_COLLECTED,2021-06-24T16:00:00,OFF-0000392,Evidence EVI-00000780 collected: Neighbour's statement recorded,,,
ILOG-00002342,FIR-SHV-2021-00003,EVIDENCE_COLLECTED,2021-06-24T17:00:00,OFF-0001837,Evidence EVI-00000763 collected: Country-made weapon seized,,,
ILOG-00002411,FIR-CHB-2021-00014,FIR_FILED,2021-06-24T18:00:00,,FIR KA/CHB/2021/00014 registered at STN-KA-CHB-0003,,,
ILOG-00002418,FIR-BLR-2021-00098,FIR_FILED,2021-06-24T19:00:00,OFF-0000039,FIR KA/BLR/2021/00098 registered at STN-KA-BLR-0004,,,
ILOG-00002412,FIR-CHB-2021-00014,OFFICER_ASSIGNED,2021-06-24T22:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00002166,FIR-TKR-2021-00024,SUSPECT_IDENTIFIED,2021-06-25T00:00:00,OFF-0001881,Suspect Arjun Shastri identified through investigation,,,
ILOG-00002180,FIR-BLR-2021-00081,SUSPECT_IDENTIFIED,2021-06-25T00:00:00,,Suspect Deepa Thakur identified through investigation,,,
ILOG-00002320,FIR-BLR-2021-00087,EVIDENCE_COLLECTED,2021-06-25T09:00:00,OFF-0000400,Evidence EVI-00000758 collected: Neighbour's statement recorded,,,
ILOG-00002409,FIR-BLR-2021-00095,OFFICER_ASSIGNED,2021-06-25T10:00:00,OFF-0000091,Officer OFF-0000091 assigned as IO (Current Load: 0 cases),,,
ILOG-00002427,FIR-BLR-2021-00097,FIR_FILED,2021-06-25T10:00:00,OFF-0000553,FIR KA/BLR/2021/00097 registered at STN-KA-BLR-0058,,,
ILOG-00002415,FIR-CHB-2021-00014,EVIDENCE_COLLECTED,2021-06-25T11:00:00,OFF-0002882,Evidence EVI-00000761 collected: Voluntary statement of witness given,,,
ILOG-00002433,FIR-SHV-2021-00009,FIR_FILED,2021-06-25T13:00:00,,FIR KA/SHV/2021/00009 registered at STN-KA-SHV-0005,,,
ILOG-00002361,FIR-BLR-2021-00091,EVIDENCE_COLLECTED,2021-06-25T14:00:00,OFF-0000368,Evidence EVI-00000773 collected: Stolen cash recovered from accused,,,
ILOG-00002419,FIR-BLR-2021-00098,OFFICER_ASSIGNED,2021-06-25T18:00:00,OFF-0000043,Officer OFF-0000043 assigned as IO (Current Load: 0 cases),,,
ILOG-00002428,FIR-BLR-2021-00097,OFFICER_ASSIGNED,2021-06-26T01:00:00,OFF-0000553,Officer OFF-0000553 assigned as IO (Current Load: 0 cases),,,
ILOG-00002434,FIR-SHV-2021-00009,OFFICER_ASSIGNED,2021-06-26T05:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00002456,FIR-BLR-2021-00101,FIR_FILED,2021-06-26T08:00:00,OFF-0000019,FIR KA/BLR/2021/00101 registered at STN-KA-BLR-0002,,,
ILOG-00002413,FIR-CHB-2021-00014,EVIDENCE_COLLECTED,2021-06-26T09:00:00,OFF-0002884,Evidence EVI-00000785 collected: Palm print lifted from window sill,,,
ILOG-00002423,FIR-BLR-2021-00098,EVIDENCE_COLLECTED,2021-06-26T09:00:00,OFF-0000036,Evidence EVI-00000773 collected: Stolen cash recovered from accused,,,
ILOG-00002335,FIR-BLR-2021-00088,EVIDENCE_COLLECTED,2021-06-26T10:00:00,OFF-0000005,Evidence EVI-00000748 collected: Stolen two-wheeler recovered,,,
ILOG-00002374,FIR-BLR-2021-00093,EVIDENCE_COLLECTED,2021-06-26T11:00:00,OFF-0000317,Evidence EVI-00000774 collected: Country-made weapon seized,,,
ILOG-00002441,FIR-SHV-2021-00007,EVIDENCE_COLLECTED,2021-06-26T11:00:00,OFF-0001804,Evidence EVI-00000779 collected: Neighbour's statement recorded,,,
ILOG-00002468,FIR-BLR-2021-00102,EVIDENCE_COLLECTED,2021-06-26T11:00:00,OFF-0000288,Evidence EVI-00000780 collected: Statement of auto driver who saw accused,,,
ILOG-00002366,FIR-BLR-2021-00092,EVIDENCE_COLLECTED,2021-06-26T12:00:00,OFF-0000292,Evidence EVI-00000767 collected: Stolen jewellery identified and recovered,,,
ILOG-00002464,FIR-BLR-2021-00102,FIR_FILED,2021-06-26T12:00:00,OFF-0000287,FIR KA/BLR/2021/00102 registered at STN-KA-BLR-0031,,,
ILOG-00002137,FIR-MYS-2021-00019,ARREST,2021-06-26T13:00:00,OFF-0000796,"Accused Vidya Shastri arrested at Near Market, Mysuru",,,
ILOG-00002461,FIR-SHV-2021-00010,FIR_FILED,2021-06-26T13:00:00,OFF-0001793,FIR KA/SHV/2021/00010 registered at STN-KA-SHV-0002,,,
ILOG-00002385,FIR-SHV-2021-00006,EVIDENCE_COLLECTED,2021-06-26T14:00:00,OFF-0001867,Evidence EVI-00000778 collected: Seized iron rod used as weapon,,,
ILOG-00002328,FIR-CHB-2021-00013,EVIDENCE_COLLECTED,2021-06-26T16:00:00,OFF-0002911,Evidence EVI-00000761 collected: Statement of shop keeper recorded,,,
ILOG-00002407,FIR-BLR-2021-00096,EVIDENCE_COLLECTED,2021-06-26T16:00:00,OFF-0000476,Evidence EVI-00000774 collected: Recovered stolen gold jewellery,,,
ILOG-00002465,FIR-BLR-2021-00102,OFFICER_ASSIGNED,2021-06-26T16:00:00,OFF-0000285,Officer OFF-0000285 assigned as IO (Current Load: 1 cases),,,
ILOG-00002351,FIR-BLR-2021-00089,EVIDENCE_COLLECTED,2021-06-26T17:00:00,OFF-0000239,Evidence EVI-00000764 collected: Stolen cash recovered from accused,,,
ILOG-00002437,FIR-SHV-2021-00007,FIR_FILED,2021-06-26T17:00:00,,FIR KA/SHV/2021/00007 registered at STN-KA-SHV-0004,,,
ILOG-00002446,FIR-BLR-2021-00099,FIR_FILED,2021-06-26T17:00:00,OFF-0000039,FIR KA/BLR/2021/00099 registered at STN-KA-BLR-0004,,,
ILOG-00002453,FIR-CHB-2021-00015,FIR_FILED,2021-06-26T17:00:00,OFF-0002889,FIR KA/CHB/2021/00015 registered at STN-KA-CHB-0004,,,
ILOG-00002442,FIR-SHV-2021-00008,FIR_FILED,2021-06-26T18:00:00,OFF-0001858,FIR KA/SHV/2021/00008 registered at STN-KA-SHV-0016,,,
ILOG-00002447,FIR-BLR-2021-00099,OFFICER_ASSIGNED,2021-06-26T18:00:00,OFF-0000047,Officer OFF-0000047 assigned as IO (Current Load: 0 cases),,,
ILOG-00002443,FIR-SHV-2021-00008,OFFICER_ASSIGNED,2021-06-26T19:00:00,OFF-0001855,Officer OFF-0001855 assigned as IO (Current Load: 1 cases),,,
ILOG-00002457,FIR-BLR-2021-00101,OFFICER_ASSIGNED,2021-06-26T21:00:00,OFF-0000019,Officer OFF-0000019 assigned as IO (Current Load: 0 cases),,,
ILOG-00002454,FIR-CHB-2021-00015,OFFICER_ASSIGNED,2021-06-27T02:00:00,OFF-0002889,Officer OFF-0002889 assigned as IO (Current Load: 1 cases),,,
ILOG-00002432,FIR-BLR-2021-00097,EVIDENCE_COLLECTED,2021-06-27T09:00:00,OFF-0000552,Evidence EVI-00000786 collected: CCTV footage from nearby bank ATM showing accused,,,
ILOG-00002438,FIR-SHV-2021-00007,OFFICER_ASSIGNED,2021-06-27T09:00:00,OFF-0001803,Officer OFF-0001803 assigned as IO (Current Load: 0 cases),,,
ILOG-00002362,FIR-BLR-2021-00091,EVIDENCE_COLLECTED,2021-06-27T10:00:00,OFF-0000364,Evidence EVI-00000774 collected: Stolen mobile phone recovered from accused,,,
