fir_id,event_id,fir_number,station_id,district_id,district_name,occurred_date,reported_date,crime_type,crime_category,ipc_sections,severity,status,description_en,description_kn,latitude,longitude,complainant_name,complainant_phone,complainant_address,estimated_loss_inr,num_accused,num_victims,num_witnesses,is_gang_crime,season,accomplice_criminal_ids,vehicle_ids,phone_ids,campaign_id,nearest_poi_id,investigating_officer_id,sho_officer_id,gang_id,festival_context,primary_criminal_id
FIR-BLG-2021-00028,EVT-00000003-20210709,KA/BLG/2021/00028,STN-KA-BLG-0026,KA-BLG,Belagavi,2021-07-09,2021-07-10,POSSESS,narcotics,NDPS_27,3,Under Investigation,"Gold mobile phone stolen from house while complainant was away. Total loss estimated at Rs. 27,659.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) street ದಿಂದ laptop ಕದ್ದಿದ್ದಾರೆ. 19:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,16.082811,75.100784,Kiran Thakur,8728487554,Karnataka - 580410,27659.99,1,1,0,true,monsoon,,,PHN-00003689,,POI-001191,OFF-0001426,OFF-0001423,GANG-0003,,CRM-0000006
FIR-RMN-2021-00021,EVT-00000000-20210710,KA/RMN/2021/00021,STN-KA-RMN-0013,KA-RMN,Ramanagara,2021-07-10,2021-07-10,TRESPASS,property,447,2,Charge Sheet Filed,Gold cash stolen from house while complainant was away. Total loss estimated at Rs. 40.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ mobile phone ಕದ್ದಿದ್ದಾರೆ. 21:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.57527,77.609775,Kiran Murthy,6624474084,Karnataka - 569782,40.15,1,3,0,true,monsoon,,VEH-00000240,PHN-00000603,,POI-002935,OFF-0003024,OFF-0003021,GANG-0004,,CRM-0000213
FIR-MGL-2021-00035,EVT-00000001-20210710,KA/MGL/2021/00035,STN-KA-MGL-0015,KA-MGL,Dakshina Kannada,2021-07-10,2021-07-12,NARCOTICS,narcotics,NDPS_20,4,Charge Sheet Filed,Accused apprehended with 11g of brown sugar near market area. Contraband seized.,,12.622206,75.257653,Prashanth Vokkaliga,7419026499,Karnataka - 588263,26141591.97,1,5,0,true,monsoon,,,PHN-00003689,,POI-000730,OFF-0000948,OFF-0000948,GANG-0003,,CRM-0000006
FIR-BLG-2021-00029,EVT-00000002-20210710,KA/BLG/2021/00029,STN-KA-BLG-0005,KA-BLG,Belagavi,2021-07-10,2021-07-11,TRESPASS,property,447,2,Final Report,The complainant reported that the accused stole mobile phone valued at Rs. 256 from shop on the above date.,,15.654311170398792,74.9136237245335,Geetha Thakur,8127689613,Karnataka - 590868,256.1,1,3,0,true,monsoon,,,PHN-00001399,,POI-001074,,,GANG-0002,,CRM-0000180
FIR-KLP-2021-00041,EVT-00000003-20210710,KA/KLP/2021/00041,STN-KA-KLP-0009,KA-KLP,Kalaburagi,2021-07-10,2021-07-10,TRESPASS,property,447,2,Final Report,The complainant reported that the accused stole two-wheeler valued at Rs. 431 from bus stand on the above date.,ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು the complainant's house ದಿಂದ ರೂ. 431 ಮೌಲ್ಯದ two-wheeler ಕದ್ದಿದ್ದಾನೆ.,17.315656,76.511686,Anil Rao,8780053581,Karnataka - 586969,431.14,1,2,2,true,monsoon,,VEH-00000240,PHN-00000603,,POI-001269,OFF-0001515,OFF-0001515,GANG-0004,,CRM-0000213
FIR-BLG-2021-00030,EVT-00000004-20210710,KA/BLG/2021/00030,STN-KA-BLG-0000,KA-BLG,Belagavi,2021-07-10,2021-07-10,POSSESS,narcotics,NDPS_27,3,Charge Sheet Filed,"The complainant reported that the accused stole mobile phone valued at Rs. 22,024 from the complainant's house on the above date.",,15.735356,74.615559,Suresh Kamath,6919609126,Karnataka - 561701,22024.15,1,2,1,true,monsoon,,,PHN-00003689,,POI-001035,OFF-0001265,OFF-0001265,GANG-0003,,CRM-0000006
FIR-MGL-2021-00036,EVT-00000000-20210711,KA/MGL/2021/00036,STN-KA-MGL-0015,KA-MGL,Dakshina Kannada,2021-07-11,2021-07-13,NARCOTICS,narcotics,NDPS_20|324|34,4,Closed (Undetected),Accused apprehended with 16g of brown sugar near the complainant's house. Contraband seized.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು shop ದಿಂದ ರೂ. 49,037,528 ಮೌಲ್ಯದ cash ಕದ್ದಿದ್ದಾನೆ.",12.582165038989622,75.26440464956363,Sandeep Ayyar,6281313312,Karnataka - 574749,49037528.27,1,1,0,true,monsoon,,,PHN-00003689,,POI-000749,OFF-0000948,OFF-0000948,GANG-0003,,CRM-0000006
FIR-BLG-2021-00031,EVT-00000001-20210711,KA/BLG/2021/00031,STN-KA-BLG-0020,KA-BLG,Belagavi,2021-07-11,2021-07-13,TRESPASS,property,447,2,Under Investigation,Unknown person(s) committed theft of cash from shop. Complainant noticed the theft at 19:00 hours.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ cash ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,15.59636,74.770019,Shruthi Singh,7341461344,Karnataka - 586372,984.28,1,2,1,true,monsoon,,,PHN-00004114,,POI-001143,OFF-0001383,OFF-0001375,GANG-0002,,CRM-0000180
FIR-KLP-2021-00042,EVT-00000002-20210711,KA/KLP/2021/00042,STN-KA-KLP-0022,KA-KLP,Kalaburagi,2021-07-11,2021-07-11,TRESPASS,property,447,2,Charge Sheet Filed,Gold two-wheeler stolen from house while complainant was away. Total loss estimated at Rs. 114.,,17.501375,77.199668,Sangeetha Naik,7355001002,Karnataka - 568773,114.27,1,3,0,true,monsoon,,VEH-00000240,PHN-00000603,,POI-001344,OFF-0001626,OFF-0001626,GANG-0004,,CRM-0000213
FIR-BLG-2021-00032,EVT-00000003-20210711,KA/BLG/2021/00032,STN-KA-BLG-0024,KA-BLG,Belagavi,2021-07-11,2021-07-13,POSSESS,narcotics,NDPS_27,3,Under Investigation,"Gold two-wheeler stolen from house while complainant was away. Total loss estimated at Rs. 51,801.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ gold jewellery ಕದ್ದಿದ್ದಾರೆ. 23:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,15.585506498207673,74.55734091069105,Madhu Lingayat,7685238540,Karnataka - 564533,51801.49,1,1,0,true,monsoon,,,PHN-00003689,,POI-001179,OFF-0001412,OFF-0001411,GANG-0003,,CRM-0000006
FIR-MGL-2021-00037,EVT-00000000-20210712,KA/MGL/2021/00037,STN-KA-MGL-0027,KA-MGL,Dakshina Kannada,2021-07-12,2021-07-12,NARCOTICS,narcotics,NDPS_20,4,Under Investigation,2 accused arrested with ganja/ganja weighing 30kg near the complainant's house.,,12.527285,74.93488,Madhu Murthy,8927522346,Karnataka - 566921,28696345.34,1,1,2,true,monsoon,,,PHN-00003689,,POI-000818,OFF-0001044,,GANG-0003,,CRM-0000006
FIR-KLP-2021-00043,EVT-00000001-20210712,KA/KLP/2021/00043,STN-KA-KLP-0023,KA-KLP,Kalaburagi,2021-07-12,2021-07-12,TRESPASS,property,447,2,Withdrawn,The complainant reported that the accused stole cash valued at Rs. 791 from bus stand on the above date.,ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು shop ದಿಂದ ರೂ. 791 ಮೌಲ್ಯದ cash ಕದ್ದಿದ್ದಾನೆ.,17.171049,77.352622,Saritha Patil,7053529631,Karnataka - 585746,791.0,1,3,2,true,monsoon,,VEH-00000240,PHN-00000603,,POI-001353,OFF-0001633,OFF-0001633,GANG-0004,,CRM-0000213
FIR-BLG-2021-00033,EVT-00000002-20210712,KA/BLG/2021/00033,STN-KA-BLG-0012,KA-BLG,Belagavi,2021-07-12,2021-07-13,POSSESS,narcotics,NDPS_27,3,Closed (Undetected),"Gold cash stolen from house while complainant was away. Total loss estimated at Rs. 30,962.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು market area ದಿಂದ ರೂ. 30,962 ಮೌಲ್ಯದ two-wheeler ಕದ್ದಿದ್ದಾನೆ.",15.907894,74.544417,Harsh Murthy,6590992543,Karnataka - 560181,30962.91,1,3,0,true,monsoon,,,PHN-00003689,,POI-001103,,,GANG-0003,,CRM-0000006
FIR-MGL-2021-00038,EVT-00000000-20210713,KA/MGL/2021/00038,STN-KA-MGL-0028,KA-MGL,Dakshina Kannada,2021-07-13,2021-07-13,NARCOTICS,narcotics,NDPS_20,4,Charge Sheet Filed,2 accused arrested with ganja/brown sugar weighing 26kg near street.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು street ದಿಂದ ರೂ. 17,719,230 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.",12.837122,75.328249,Vinay Aras,6589547638,Karnataka - 566421,17719230.05,1,5,1,true,monsoon,,,PHN-00003689,,POI-000823,OFF-0001055,,GANG-0003,,CRM-0000006
FIR-KLP-2021-00044,EVT-00000001-20210713,KA/KLP/2021/00044,STN-KA-KLP-0025,KA-KLP,Kalaburagi,2021-07-13,2021-07-14,TRESPASS,property,447,2,Closed (Undetected),Unknown person(s) committed theft of mobile phone from the complainant's house. Complainant noticed the theft at 19:00 hours.,,17.347222,76.753456,Nagaraj Murthy,9232309611,Karnataka - 571975,499.72,1,2,2,true,monsoon,,VEH-00000240,PHN-00000603,,POI-001358,OFF-0001663,OFF-0001651,GANG-0004,,CRM-0000213
FIR-BLG-2021-00034,EVT-00000002-20210713,KA/BLG/2021/00034,STN-KA-BLG-0011,KA-BLG,Belagavi,2021-07-13,2021-07-14,POSSESS,narcotics,NDPS_27,3,Final Report,Unknown person(s) committed theft of gold jewellery from street. Complainant noticed the theft at 21:00 hours.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು the complainant's house ದಿಂದ ರೂ. 23,824 ಮೌಲ್ಯದ two-wheeler ಕದ್ದಿದ್ದಾನೆ.",16.286236,74.277943,Rajesh Singh,8184272953,Karnataka - 581719,23824.24,1,2,0,true,monsoon,,,PHN-00003689,,POI-001097,OFF-0001322,OFF-0001322,GANG-0003,,CRM-0000006
FIR-MGL-2021-00039,EVT-00000000-20210714,KA/MGL/2021/00039,STN-KA-MGL-0011,KA-MGL,Dakshina Kannada,2021-07-14,2021-07-17,NARCOTICS,narcotics,NDPS_20,4,Transferred,2 accused arrested with ganja/heroin weighing 28kg near shop.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) bus stand ದಿಂದ gold jewellery ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.012801,74.896538,Jyothi Nayak,9535687445,Karnataka - 577134,15644579.32,1,3,2,true,monsoon,,,PHN-00003689,,POI-000722,,,GANG-0003,,CRM-0000006
FIR-BLG-2021-00035,EVT-00000001-20210714,KA/BLG/2021/00035,STN-KA-BLG-0012,KA-BLG,Belagavi,2021-07-14,2021-07-14,POSSESS,narcotics,NDPS_27,3,Under Investigation,"Gold mobile phone stolen from house while complainant was away. Total loss estimated at Rs. 70,654.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ cash ಕದ್ದಿದ್ದಾರೆ. 19:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,15.873184,74.521915,Shantha Thakur,6493069467,Karnataka - 562778,70654.18,1,3,1,true,monsoon,,,PHN-00003689,,POI-001105,,,GANG-0003,,CRM-0000006
FIR-MGL-2021-00040,EVT-00000000-20210715,KA/MGL/2021/00040,STN-KA-MGL-0027,KA-MGL,Dakshina Kannada,2021-07-15,2021-07-16,NARCOTICS,narcotics,NDPS_20,4,Charge Sheet Filed,2 accused arrested with ganja/ganja weighing 14kg near bus stand.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) market area ದಿಂದ two-wheeler ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.531182,74.905818,Vinay Hegde,9201340114,Karnataka - 586169,32818646.48,1,1,1,true,monsoon,,,PHN-00003689,,POI-000820,OFF-0001041,,GANG-0003,,CRM-0000006
FIR-BLG-2021-00036,EVT-00000001-20210715,KA/BLG/2021/00036,STN-KA-BLG-0004,KA-BLG,Belagavi,2021-07-15,2021-07-16,POSSESS,narcotics,NDPS_27,3,Closed (Undetected),Unknown person(s) committed theft of mobile phone from the complainant's house. Complainant noticed the theft at 23:00 hours.,,15.873178,74.473283,Vidya Shastri,9463079378,Karnataka - 582079,7728.82,1,3,0,true,monsoon,,,PHN-00003689,,POI-001060,OFF-0001289,OFF-0001292,GANG-0003,,CRM-0000006
FIR-MGL-2021-00041,EVT-00000000-20210716,KA/MGL/2021/00041,STN-KA-MGL-0000,KA-MGL,Dakshina Kannada,2021-07-16,2021-07-16,NARCOTICS,narcotics,NDPS_20,4,Under Investigation,"Drug trafficking case. Accused intercepted at shop with brown sugar worth Rs. 8,755,493.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ gold jewellery ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.511117,75.294313,Kiran Singh,7670109935,Karnataka - 595069,8755493.34,1,5,2,true,monsoon,,,PHN-00003689,,POI-000747,OFF-0000822,OFF-0000822,GANG-0003,,CRM-0000006
FIR-RBG-2021-00035,EVT-00000001-20210716,KA/RBG/2021/00035,STN-KA-RBG-0023,KA-RBG,Dharwad,2021-07-16,2021-07-19,CHAIN,property,392|324|34,3,Charge Sheet Filed,Accused snatched gold chain weighing 15 grams from complainant near shop.,,15.541318,75.192057,Swathi Nambiar,8077342403,Karnataka - 574401,84853.85,1,3,1,false,monsoon,,,,,POI-003835,OFF-0003765,OFF-0003765,,,
FIR-MGL-2021-00042,EVT-00000000-20210717,KA/MGL/2021/00042,STN-KA-MGL-0025,KA-MGL,Dakshina Kannada,2021-07-17,2021-07-18,NARCOTICS,narcotics,NDPS_20,4,Final Report,Accused apprehended with 29g of brown sugar near shop. Contraband seized.,,12.893798,74.95869,Suma Thakur,8046436349,Karnataka - 573479,41493133.39,1,1,1,true,monsoon,,,PHN-00003689,,POI-000682,,,GANG-0003,,CRM-0000006
FIR-BLR-2021-00082,EVT-00000001-20210717,KA/BLR/2021/00082,STN-KA-BLR-0048,KA-BLR,Bengaluru Urban,2021-07-17,2021-07-22,THEFT,property,379,2,Closed (Undetected),"Gold mobile phone stolen from house while complainant was away. Total loss estimated at Rs. 12,330.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ cash ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.935543,77.765711,Shantha Reddy,9006748335,Karnataka - 596187,12330.03,1,3,0,false,monsoon,,VEH-00000353,,,POI-000018,OFF-0000462,OFF-0000453,,,CRM-0000165
FIR-MGL-2021-00043,EVT-00000000-20210718,KA/MGL/2021/00043,STN-KA-MGL-0021,KA-MGL,Dakshina Kannada,2021-07-18,2021-07-19,POSSESS,narcotics,NDPS_27|324|34,3,Under Investigation,"The complainant reported that the accused stole laptop valued at Rs. 8,009 from shop on the above date.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು market area ದಿಂದ ರೂ. 8,009 ಮೌಲ್ಯದ two-wheeler ಕದ್ದಿದ್ದಾನೆ.",12.867058,75.457901,Saritha Sharma,7801174386,Karnataka - 567281,8009.07,1,1,1,false,monsoon,,,,,POI-000784,OFF-0001002,OFF-0000997,,,
FIR-VKT-2021-00028,EVT-00000001-20210718,KA/VKT/2021/00028,STN-KA-VKT-0002,KA-VKT,Vijayanagara,2021-07-18,2021-07-18,ASSAULT,violent,324,3,Final Report,The accused assaulted the complainant with none causing injuries near street.,ಆರೋಪಿಯು none ಬಳಸಿ ದೂರುದಾರರ ಮೇಲೆ market area ಬಳಿ ಹಲ್ಲೆ ಮಾಡಿದ್ದಾನೆ.,15.011081,76.195357,Shruthi Swamy,7374910071,Karnataka - 561046,4124.83,1,3,1,false,monsoon,,,PHN-00003108,,POI-003255,,,,,CRM-0000207
FIR-RBG-2021-00036,EVT-00000000-20210719,KA/RBG/2021/00036,STN-KA-RBG-0023,KA-RBG,Dharwad,2021-07-19,2021-07-19,CHAIN,property,392|324|34,3,Under Investigation,Accused snatched gold chain weighing 23 grams from complainant near market area.,"ದೂರುದಾರರು ಸಂಚಾರ ಮಾಡುತ್ತಿದ್ದಾಗ 1 ವ್ಯಕ್ತಿಗಳು ಮೋಟಾರ್ ಸೈಕಲ್ ಮೇಲೆ ಬಂದು ರೂ. 124,478 ಮೌಲ್ಯದ ಚಿನ್ನದ ಸರ ಎಳೆದುಕೊಂಡು ಓಡಿದ್ದಾರೆ.",15.528985,75.155338,Nagaraj Adiga,8940025172,Karnataka - 564866,124478.81,1,1,2,false,monsoon,,,,,POI-003842,OFF-0003765,OFF-0003765,,,
FIR-MGL-2021-00044,EVT-00000001-20210719,KA/MGL/2021/00044,STN-KA-MGL-0017,KA-MGL,Dakshina Kannada,2021-07-19,2021-07-22,FRAUD,fraud,420,3,Final Report,"Complainant cheated of Rs. 1,535,812 by accused who posed as government scheme.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ gold jewellery ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.725061,74.896749,Srikanth Aras,9256289618,Karnataka - 569543,1535812.29,1,3,1,false,monsoon,,VEH-00000259,PHN-00000677,,POI-000763,OFF-0000959,OFF-0000959,,,CRM-0000028
FIR-KLP-2021-00045,EVT-00000000-20210720,KA/KLP/2021/00045,STN-KA-KLP-0024,KA-KLP,Kalaburagi,2021-07-20,2021-07-20,POSSESS,narcotics,NDPS_27|324|34,3,Under Investigation,"The complainant reported that the accused stole cash valued at Rs. 50,871 from street on the above date.",,17.30331,76.87444,Shivakumar Verma,8932390322,Karnataka - 590868,50871.1,1,1,1,false,monsoon,,,,,POI-001356,OFF-0001640,OFF-0001640,,,
FIR-KLP-2021-00046,EVT-00000000-20210721,KA/KLP/2021/00046,STN-KA-KLP-0000,KA-KLP,Kalaburagi,2021-07-21,2021-07-21,THEFT,property,379,2,Final Report,"Gold gold jewellery stolen from house while complainant was away. Total loss estimated at Rs. 3,337.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) bus stand ದಿಂದ cash ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,16.999709,76.535052,Nitya Bhat,9029182053,Karnataka - 565154,3337.33,1,1,1,false,monsoon,,,PHN-00001267,,POI-001213,,,,,CRM-0000114
FIR-HBL-2021-00023,EVT-00000000-20210722,KA/HBL/2021/00023,STN-KA-HBL-0028,KA-HBL,Hubballi-Dharwad,2021-07-22,2021-07-22,HIT_RUN,traffic,304A,4,Charge Sheet Filed,Unknown person(s) committed theft of gold jewellery from market area. Complainant noticed the theft at 20:00 hours.,,15.311555,75.380992,Anita Kumar,6906505330,Karnataka - 579394,83971.56,1,3,1,false,monsoon,,,,,POI-001017,,,,,CRM-0000029
FIR-HBL-2021-00024,EVT-00000001-20210722,KA/HBL/2021/00024,STN-KA-HBL-0016,KA-HBL,Hubballi-Dharwad,2021-07-22,2021-07-25,THEFT,property,379,2,Charge Sheet Filed,"Gold laptop stolen from house while complainant was away. Total loss estimated at Rs. 18,097.",,15.591463,74.954789,Jyothi Singh,8873304060,Karnataka - 588013,18097.98,1,2,2,false,monsoon,,,,,POI-000951,OFF-0001175,,,,
FIR-BLRR-2021-00044,EVT-00000000-20210723,KA/BLRR/2021/00044,STN-KA-BLR-R-0005,KA-BLR-R,Bengaluru Rural,2021-07-23,2021-07-26,NARCOTICS,narcotics,NDPS_20,4,Withdrawn,"Drug trafficking case. Accused intercepted at bus stand with brown sugar worth Rs. 31,946,060.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು shop ದಿಂದ ರೂ. 31,946,060 ಮೌಲ್ಯದ two-wheeler ಕದ್ದಿದ್ದಾನೆ.",13.10147,77.610432,Sandeep Joshi,9515382149,Karnataka - 569278,31946060.57,1,3,1,true,monsoon,,,PHN-00003689,,POI-000392,OFF-0000593,OFF-0000593,GANG-0003,,CRM-0000006
FIR-BLR-2021-00083,EVT-00000001-20210723,KA/BLR/2021/00083,STN-KA-BLR-0005,KA-BLR,Bengaluru Urban,2021-07-23,2021-07-28,RIOTING,violent,147|324|34,4,Charge Sheet Filed,"The complainant reported that the accused stole cash valued at Rs. 90,383 from market area on the above date.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು street ದಿಂದ ರೂ. 90,383 ಮೌಲ್ಯದ laptop ಕದ್ದಿದ್ದಾನೆ.",12.896212,77.404697,Pooja Bhat,6637054727,Karnataka - 594241,90383.44,1,3,2,false,monsoon,,,,,POI-000117,OFF-0000056,OFF-0000055,,,
FIR-BLRR-2021-00045,EVT-00000000-20210724,KA/BLRR/2021/00045,STN-KA-BLR-R-0014,KA-BLR-R,Bengaluru Rural,2021-07-24,2021-07-24,NARCOTICS,narcotics,NDPS_20,4,Final Report,2 accused arrested with ganja/ganja weighing 11kg near street.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) bus stand ದಿಂದ two-wheeler ಕದ್ದಿದ್ದಾರೆ. 21:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.41305,77.410581,Amala Hegde,9497492370,Karnataka - 565649,2782626.96,1,4,0,true,monsoon,,,PHN-00003689,,POI-000451,,,GANG-0003,,CRM-0000006
FIR-CHB-2021-00003,EVT-00000001-20210724,KA/CHB/2021/00003,STN-KA-CHB-0005,KA-CHB,Chikkaballapura,2021-07-24,2021-07-26,DACOITY,property,395|324|34,5,Charge Sheet Filed,"The complainant reported that the accused stole laptop valued at Rs. 1,700,121 from bus stand on the above date.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು street ದಿಂದ ರೂ. 1,700,121 ಮೌಲ್ಯದ mobile phone ಕದ್ದಿದ್ದಾನೆ.",13.318047235469002,77.87687496303677,Suresh Shastri,9327471654,Karnataka - 591506,1700121.01,2,2,0,true,monsoon,CRM-0000006,,PHN-00002192,,POI-002821,OFF-0002895,OFF-0002893,GANG-0003,,CRM-0000035
FIR-BLRR-2021-00046,EVT-00000000-20210725,KA/BLRR/2021/00046,STN-KA-BLR-R-0009,KA-BLR-R,Bengaluru Rural,2021-07-25,2021-07-27,NARCOTICS,narcotics,NDPS_20,4,Final Report,Accused apprehended with 20g of ganja near the complainant's house. Contraband seized.,,13.23314,77.619532,Vidya Shastri,6644372626,Karnataka - 564917,16711497.31,1,4,0,true,monsoon,,,PHN-00003689,,POI-000432,,,GANG-0003,,CRM-0000006
FIR-BLR2-2021-00019,EVT-00000001-20210725,KA/BLR2/2021/00019,STN-KA-BLR2-0024,KA-BLR2,Ballari,2021-07-25,2021-07-27,THEFT,property,379|324|34,2,Charge Sheet Filed,Unknown person(s) committed theft of gold jewellery from the complainant's house. Complainant noticed the theft at 23:00 hours.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು bus stand ದಿಂದ ರೂ. 16,097 ಮೌಲ್ಯದ two-wheeler ಕದ್ದಿದ್ದಾನೆ.",14.918902,76.898486,Raghavendra Kamath,7375008734,Karnataka - 585412,16097.87,1,3,1,false,monsoon,,,,,POI-003554,OFF-0003541,OFF-0003537,,,
FIR-BLRR-2021-00047,EVT-00000000-20210726,KA/BLRR/2021/00047,STN-KA-BLR-R-0001,KA-BLR-R,Bengaluru Rural,2021-07-26,2021-07-27,NARCOTICS,narcotics,NDPS_20|324|34,4,Charge Sheet Filed,2 accused arrested with ganja/brown sugar weighing 13kg near the complainant's house.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು the complainant's house ದಿಂದ ರೂ. 9,438,534 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.",13.15033,77.299725,Ramesh Murthy,6017075341,Karnataka - 570493,9438534.84,1,1,2,true,monsoon,,,PHN-00003689,,POI-000365,OFF-0000569,OFF-0000569,GANG-0003,,CRM-0000006
